timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
35.61,26.46,31.85,-140.7,0.1234,-0.8588,-0.2723
35.624,10.29,36.68,-132.09,0.1454,-0.9193,-0.2888
35.641,-2.8699,39.69,-117.81,0.16,-0.952,-0.2967
35.657,-18.69,42.28,-104.93,0.18,-0.9974,-0.3245
35.674,-34.65,44.52,-93.1,0.1966,-1.0174,-0.3635
35.705,-60.97,48.23,-89.46,0.2113,-1.0828,-0.4645
35.723,-81.83,50.19,-97.44,0.2049,-1.1492,-0.4977
35.738,-91.91,51.52,-108.57,0.2039,-1.1951,-0.5455
35.756,-107.38,53.69,-124.11,0.1805,-1.2287,-0.5694
35.772,-119.56,55.51,-132.3,0.1361,-1.2287,-0.5734
35.79,-131.11,58.31,-131.1799,0.1317,-1.2097,-0.5485
35.807,-137.97,61.6,-121.17,0.1215,-1.178,-0.5167
35.825,-144.69,65.31,-101.01,0.1346,-1.1316,-0.4948
35.838,-147.21,69.16,-77.21,0.1405,-1.0975,-0.4733
35.854,-148.12,73.5,-41.93,0.1649,-1.0326,-0.4767
35.871,-145.88,78.96,-0.56,0.2059,-0.9642,-0.488
35.888,-140.49,84.7,40.95,0.2571,-0.8891,-0.4972
35.903,-133.42,88.41,71.75,0.2962,-0.8252,-0.5104
35.919,-123.06,90.58,96.11,0.3401,-0.7817,-0.5607
35.934,-112.98,90.44,104.23,0.4011,-0.7432,-0.6114
35.95,-100.1,87.71,97.16,0.4245,-0.7061,-0.6636
35.966,-87.08,81.76,78.89,0.4177,-0.6875,-0.71
35.983,-74.69,72.8,50.12,0.4226,-0.6783,-0.7603
35.998,-65.1,63.21,21.07,0.4401,-0.7036,-0.813
36.012,-56.28,51.1699,3.15,0.4621,-0.7241,-0.8544
36.027,-49.7,38.64,-7.56,0.4738,-0.7368,-0.8862
36.041,-39.62,24.7099,-4.55,0.5363,-0.7188,-0.9379
36.072,-25.2,-5.25,23.17,0.6656,-0.7032,-0.9672
36.085,-14.21,-29.26,31.22,0.7349,-0.6768,-0.9652
36.099,-6.3,-47.81,36.89,0.7432,-0.6178,-0.9574
36.116,3.57,-66.92,36.89,0.7422,-0.5431,-0.955
36.13,15.4,-84.98,33.18,0.7227,-0.4821,-0.9193
36.145,25.2,-102.55,26.53,0.69,-0.423,-0.8769
36.177,48.3,-138.95,9.9399,0.6666,-0.3279,-0.7729
36.194,59.57,-155.89,1.26,0.7085,-0.3274,-0.7417
36.21,69.58,-171.22,-9.66,0.7329,-0.3313,-0.7305
36.225,81.06,-183.4,-20.3,0.7529,-0.3259,-0.7359
36.241,91.7699,-195.37,-32.62,0.7442,-0.3196,-0.752
36.258,106.61,-204.19,-44.87,0.7085,-0.3328,-0.7803
36.276,116.13,-209.44,-57.4,0.6871,-0.343,-0.8281
36.289,131.1799,-210.84,-64.75,0.6007,-0.3679,-0.9125
36.303,139.37,-209.37,-73.22,0.5343,-0.3894,-0.976
36.318,149.59,-206.71,-81.83,0.4855,-0.4113,-1.0082
36.344,165.62,-196.14,-93.24,0.4216,-0.4523,-0.9867
36.36,174.44,-189.35,-95.83,0.3782,-0.5123,-0.9447
36.375,179.34,-180.46,-97.16,0.3308,-0.586,-0.8915
36.391,183.19,-172.83,-93.45,0.3264,-0.6182,-0.832
36.409,185.57,-163.45,-81.2,0.3157,-0.6285,-0.8115
36.426,186.55,-156.1,-67.2699,0.2991,-0.6519,-0.7944
36.443,186.13,-149.59,-50.2599,0.2884,-0.6646,-0.7559
36.459,185.22,-144.83,-33.32,0.2971,-0.6607,-0.7222
36.476,182.21,-139.51,-22.68,0.2727,-0.6641,-0.6817
36.494,178.15,-135.03,-21.56,0.22,-0.6914,-0.6353
36.511,173.39,-130.48,-24.43,0.1747,-0.6856,-0.5992
36.524,167.65,-128.38,-32.62,0.1898,-0.7437,-0.5382
36.54,162.5399,-124.6,-46.34,0.1893,-0.8115,-0.5407
36.568,153.09,-116.83,-66.01,0.1459,-0.852,-0.4514
36.585,146.16,-111.79,-69.3,0.1693,-0.9296,-0.528
36.601,140.42,-106.82,-62.37,0.1708,-0.9774,-0.4372
36.619,130.97,-102.55,-49.84,0.1927,-1.0125,-0.404
36.635,122.29,-99.54,-30.1,0.2235,-1.0243,-0.3494
36.652,113.75,-97.65,-7.14,0.2225,-1.0106,-0.2854
36.669,105.07,-96.67,15.68,0.2415,-1.0008,-0.2288
36.687,96.74,-97.0899,33.53,0.2479,-1.0077,-0.1576
36.704,88.41,-98.0,36.96,0.2508,-1.0335,-0.0912
36.721,80.43,-99.05,34.93,0.2781,-1.0111,-0.0624
36.734,75.04,-99.82,31.01,0.2864,-0.9476,-0.0492
36.748,70.98,-100.38,27.3,0.2864,-0.8984,-0.0268
36.762,68.81,-100.8,21.2099,0.2806,-0.8461,-0.0224
36.776,67.48,-100.8,14.0,0.2849,-0.8134,0.0287
36.793,67.48,-100.5199,5.18,0.2874,-0.7842,0.0629
36.808,68.53,-99.89,-2.94,0.284,-0.7681,0.1098
36.822,69.65,-99.12,-11.83,0.2708,-0.7759,0.1376
36.837,70.21,-98.49,-19.95,0.2903,-0.79,0.1673
36.854,71.4,-97.58,-26.32,0.3113,-0.812,0.1966
36.868,72.24,-97.23,-29.54,0.344,-0.8471,0.2083
36.898,73.43,-96.18,-34.09,0.342,-0.8837,0.2093
36.914,73.85,-95.48,-37.73,0.3298,-0.8837,0.2078
36.931,74.3399,-94.36,-42.91,0.3191,-0.8949,0.2176
36.949,74.9,-93.03,-46.2,0.3323,-0.9003,0.222
36.962,75.11,-92.33,-45.99,0.3513,-0.9179,0.2337
36.976,74.97,-91.98,-45.0099,0.3777,-0.9242,0.2391
36.993,75.6,-91.7699,-43.75,0.4226,-0.9076,0.2498
37.007,76.65,-91.8399,-45.22,0.4396,-0.8818,0.263
37.023,78.05,-91.49,-50.54,0.447,-0.85,0.2586
37.049,83.16,-88.55,-62.44,0.4387,-0.7847,0.2415
37.066,86.66,-85.61,-70.7699,0.4621,-0.7666,0.2371
37.079,89.6,-83.37,-77.42,0.4782,-0.7715,0.2474
37.097,92.12,-79.45,-87.15,0.6207,-0.7832,0.2542
37.115,94.22,-76.16,-90.16,0.566,-0.7798,0.2649
37.128,94.64,-74.13,-88.13,0.6246,-0.771,0.2776
37.143,95.2,-72.5899,-83.86,0.6656,-0.7607,0.2845
37.159,94.57,-71.26,-80.01,0.6827,-0.7461,0.2967
37.174,93.45,-70.21,-75.53,0.7017,-0.7119,0.2981
37.189,92.4,-69.0899,-71.26,0.6993,-0.6792,0.2937
37.206,91.21,-68.18,-66.01,0.6919,-0.6358,0.2874
37.221,90.23,-66.01,-60.83,0.6978,-0.5885,0.3084
37.238,90.58,-55.93,-56.49,0.9247,-0.4718,0.5763
37.255,81.13,-35.98,-52.08,0.77,-0.5241,0.404
37.271,71.96,-22.68,-59.29,0.6914,-0.5299,0.3381
37.286,67.76,-15.68,-56.91,0.6875,-0.5163,0.2796
37.315,64.61,-7.21,-41.09,0.5655,-0.5153,0.1805
37.333,65.31,-3.57,-32.06,0.5631,-0.5982,0.1834
37.351,66.08,-1.05,-16.17,0.5553,-0.5968,0.1834
37.369,69.65,2.8699,-1.4,0.5777,-0.568,0.2308
37.387,74.13,6.23,3.22,0.5563,-0.4206,0.2649
37.403,74.2,8.61,3.29,0.4845,-0.4426,0.3079
37.419,73.08,16.03,13.72,0.3884,-0.4162,0.2298
37.435,76.0899,19.81,46.06,0.4967,-0.4206,0.4187
37.453,72.5899,22.47,78.05,0.4675,-0.5914,0.4645
37.471,70.35,25.27,99.68,0.4362,-0.5123,0.4026
37.484,65.94,26.25,98.07,0.4309,-0.5885,0.508
37.498,60.76,27.58,84.7699,0.4645,-0.647,0.4226
37.516,56.7,31.15,64.05,0.5289,-0.6017,0.3855
37.534,59.22,35.21,47.39,0.5885,-0.5943,0.4191
37.548,60.69,39.34,36.4,0.5938,-0.7705,0.4997
37.562,60.9,42.14,26.88,0.7056,-0.8408,0.5816
37.576,55.58,46.97,13.93,0.5797,-1.3219,0.6705
37.592,47.18,50.05,4.9699,0.6963,-1.1038,0.8174
37.607,43.2599,51.31,3.15,0.9925,-1.2302,0.9691
37.636,28.21,46.06,-16.31,0.9242,-1.3517,1.096
37.654,24.5,43.19,-44.52,0.833,-1.1775,1.0618
37.668,20.86,42.63,-69.37,0.7607,-1.1038,0.994
37.686,17.08,43.47,-90.65,0.7266,-0.9696,0.9594
37.703,13.65,44.1699,-100.94,0.71,-0.933,0.9071
37.719,9.45,43.89,-101.08,0.6295,-0.9125,0.9598
37.737,3.99,43.19,-99.61,0.628,-0.8774,0.9945
37.75,-2.73,43.05,-97.37,0.5631,-0.7876,1.0296
37.764,-7.91,41.65,-90.93,0.5436,-0.7232,0.9115
37.78,-11.6899,39.97,-80.99,0.507,-0.7139,0.915
37.808,-21.14,30.31,-57.61,0.4738,-0.6685,0.9413
37.825,-25.06,24.08,-51.87,0.3938,-0.6095,0.9071
37.844,-27.93,16.24,-51.03,0.2903,-0.4187,0.8174
37.861,-26.6,11.41,-53.41,0.1625,-0.2361,0.7178
37.876,-21.91,9.8,-60.83,0.0722,-0.1254,0.6295
37.889,-16.24,10.71,-68.46,0.0039,-0.0512,0.5792
37.903,-7.49,13.23,-68.53,-0.0029,0.0356,0.5031
37.921,2.8,16.24,-62.09,0.02,0.0771,0.4377
37.936,14.56,16.87,-53.27,0.1288,0.0678,0.3904
37.965,30.17,15.19,-37.66,0.3933,-0.1146,0.5929
37.981,34.86,12.32,-30.24,0.6246,-0.2474,0.8003
37.994,36.82,8.54,-25.34,0.7354,-0.3874,0.9555
38.008,36.12,3.29,-18.69,0.7973,-0.4909,1.0086
38.022,34.16,-2.45,-12.88,0.8227,-0.5397,0.9964
38.05,29.47,-9.38,-10.71,0.7993,-0.4557,0.911
38.064,26.53,-9.52,-8.54,0.7686,-0.403,0.8588
38.082,23.52,-7.84,3.43,0.7622,-0.362,0.812
38.095,20.44,-5.39,13.51,0.7964,-0.2898,0.7773
38.109,18.2,-4.76,16.94,0.8169,-0.2347,0.7642
38.125,16.66,-5.39,16.45,0.8213,-0.1908,0.7442
38.141,15.89,-6.58,16.45,0.8056,-0.1639,0.6988
38.156,15.47,-8.54,13.09,0.7334,-0.142,0.6407
38.185,13.09,-9.7299,-1.54,0.5865,-0.2025,0.5348
38.199,11.62,-8.54,0.49,0.5455,-0.2196,0.5026
38.217,6.86,-6.23,7.63,0.5006,-0.2254,0.4675
38.235,0.84,-3.29,12.46,0.4474,-0.2191,0.4416
38.252,-4.69,-0.63,13.79,0.4138,-0.2386,0.4104
38.268,-9.03,2.17,13.44,0.4157,-0.2586,0.403
38.286,-13.09,5.53,11.97,0.4343,-0.2898,0.4289
38.3,-18.34,8.96,9.87,0.4753,-0.3503,0.5055
38.318,-23.03,13.65,6.44,0.4748,-0.3889,0.5694
38.336,-29.89,16.94,5.7399,0.5128,-0.4069,0.6158
38.354,-35.49,19.04,2.73,0.6036,-0.3855,0.6578
38.372,-45.29,18.2,-7.7,0.7271,-0.3791,0.7139
38.39,-54.6,14.35,-19.32,0.8442,-0.446,0.8276
38.408,-67.06,7.77,-19.95,0.8871,-0.5372,0.9555
38.426,-78.05,2.52,-17.43,0.8705,-0.5846,1.0965
38.444,-88.62,-1.05,-22.75,0.7607,-0.5929,1.1824
38.46,-94.85,-1.12,-31.01,0.6592,-0.5685,1.2585
38.476,-100.94,1.4,-33.74,0.5621,-0.5206,1.2741
38.494,-104.0199,6.86,-31.36,0.485,-0.447,1.2297
38.508,-104.86,11.6899,-31.99,0.4489,-0.3601,1.1375
38.523,-102.83,14.77,-36.05,0.4631,-0.2825,1.0945
38.541,-100.94,17.64,-44.66,0.546,-0.1849,0.935
38.559,-98.56,18.1299,-57.96,0.5563,-0.142,0.8744
38.577,-97.23,15.26,-73.29,0.6661,-0.1668,0.81
38.594,-97.16,11.13,-83.72,0.6934,-0.2161,0.7505
38.612,-100.31,6.02,-94.64,0.6509,-0.2708,0.6783
38.627,-105.07,3.43,-99.54,0.586,-0.3606,0.5865
38.643,-115.22,2.45,-101.71,0.5431,-0.427,0.4543
38.661,-126.35,3.99,-97.79,0.5123,-0.5109,0.3118
38.678,-137.69,6.65,-98.63,0.4645,-0.5533,0.2708
38.693,-149.24,11.13,-108.57,0.3947,-0.6187,0.2337
38.709,-164.71,15.33,-114.73,0.3796,-0.6734,0.1698
38.725,-181.7899,21.14,-107.24,0.3923,-0.7246,0.0722
38.743,-194.67,27.86,-89.67,0.4382,-0.8086,0.0058
38.761,-222.53,31.36,-86.5199,0.5421,-0.9023,-0.0419
38.775,-237.79,31.64,-94.22,0.6505,-0.9745,-0.0502
38.79,-260.4,30.52,-97.65,0.69,-1.0438,-0.0512
38.808,-278.32,29.4,-75.95,0.75,-1.1502,-0.0131
38.824,-311.29,30.87,-47.32,0.8012,-1.2053,0.0444
38.841,-336.35,35.63,-28.84,0.8208,-1.1902,0.1234
38.856,-358.05,42.7,-16.87,0.8134,-1.1916,0.2186
38.873,-380.45,53.97,4.9699,0.8305,-1.1843,0.4157
38.888,-398.79,67.55,17.29,0.7637,-1.1614,0.5646
38.905,-416.0799,84.91,22.19,0.7041,-1.1521,0.6958
38.923,-429.52,109.06,39.13,0.6758,-1.2766,0.7642
38.941,-440.37,135.17,58.52,0.5304,-1.3444,0.8169
38.957,-447.72,164.01,66.15,0.263,-1.4557,0.7851
38.973,-450.24,191.8,71.12,0.0566,-1.4874,0.7671
38.991,-448.49,229.67,81.2,-0.1527,-1.525,0.7285
39.007,-439.88,258.51,88.97,-0.303,-1.768,0.8276
39.025,-440.51,285.1099,83.44,-0.5992,-1.8958,0.6763
39.039,-430.92,298.62,107.87,-0.3411,-1.887,0.5777
39.056,-412.79,300.79,141.82,-0.22,-1.7831,0.2771
39.072,-384.93,289.1,187.0399,-0.1498,-1.6552,-0.1068
39.09,-346.15,274.82,234.43,-0.1532,-1.4547,-0.5441
39.109,-262.01,224.91,227.08,-0.3147,-1.1141,-1.3307
39.126,-196.0,168.0,181.16,-0.4431,-0.7773,-2.0818
39.144,-131.32,77.28,149.17,-0.4206,-0.8559,-2.8386
39.162,-85.68,22.26,124.81,-0.4274,-1.2492,-3.517
39.176,-40.6,-94.57,124.32,0.1268,-1.7055,-4.1436
39.191,-14.35,-199.78,136.92,0.7066,-1.8675,-4.5706
39.209,7.84,-351.19,196.56,1.4932,-1.9866,-4.8839
39.225,13.86,-464.38,270.76,2.0208,-1.7821,-5.0625
39.241,15.19,-600.25,261.94,3.0607,-0.8569,-4.592
39.259,53.06,-762.09,41.86,3.7048,0.4367,-3.5145
39.276,164.78,-884.59,-161.0,4.4661,1.1126,-1.9807
39.293,354.9,-1394.26,-1465.38,-2.867,6.6182,4.7292
39.311,161.98,-441.07,-927.36,4.6447,2.153,4.4837
39.328,273.49,-489.51,1119.86,7.3341,-7.9368,2.3448
39.344,151.69,-450.59,1035.23,-0.0097,-4.5393,0.1288
39.361,35.28,-547.75,484.89,0.1717,-1.8348,-1.482
39.377,34.09,-484.82,364.7,0.6983,-0.7076,-2.317
39.395,8.54,-434.49,550.69,0.9398,-0.4743,-2.0925
39.413,-15.47,-377.23,551.25,1.3717,-0.0234,-1.3093
39.431,-3.08,-347.48,353.92,1.5879,0.1986,-0.9418
39.449,37.1,-343.7,164.57,1.8368,0.2166,-0.3362
39.467,76.0199,-359.52,123.27,1.8836,0.3264,0.0746
39.485,99.19,-381.5,88.2,1.6928,0.4128,0.1956
39.503,131.74,-388.3599,3.92,1.3073,0.2654,0.1956
39.519,157.64,-378.84,-51.31,0.8827,-0.0644,0.3581
39.535,173.32,-360.43,-76.72,0.8203,-0.4279,0.4533
39.553,179.48,-339.64,-68.81,0.8052,-0.6075,0.6646
39.57,176.96,-321.72,-55.23,0.8881,-0.5407,0.933
39.588,170.94,-301.56,-62.72,0.8383,-0.3835,1.0082
39.605,166.32,-282.59,-65.31,0.8217,-0.1605,0.9398
39.622,157.99,-262.22,-75.11,0.7471,0.0424,0.7973
39.639,156.17,-244.51,-108.92,0.8266,0.2859,0.6812
39.654,158.97,-228.97,-167.44,0.8608,0.3991,0.5973
39.669,165.48,-215.46,-186.76,1.0003,0.386,0.5343
39.684,167.37,-209.72,-163.38,1.1853,0.2513,0.4718
39.7,162.96,-209.72,-127.75,1.2287,0.1171,0.4396
39.717,150.15,-217.49,-128.94,1.2517,0.1268,0.4445
39.735,138.81,-223.93,-183.4,1.2034,0.3435,0.3581
39.751,138.39,-228.48,-246.4,1.1014,0.2269,0.3162
39.766,134.89,-231.07,-230.37,1.179,-0.0414,0.2064
39.782,123.06,-236.81,-147.98,1.1926,-0.3494,0.201
39.8,104.37,-247.8,-54.74,1.179,-0.3913,0.2308
39.813,78.4,-257.18,-38.99,1.1765,-0.3254,0.2357
39.827,58.31,-265.09,-22.12,1.2185,-0.1532,0.1834
39.842,42.07,-275.38,-10.08,1.2658,-0.0634,0.1298
39.856,28.7,-282.31,6.65,1.2824,-0.0805,0.121
39.873,13.79,-287.7,36.68,1.3629,-0.1654,0.1625
39.902,-24.57,-295.4,86.45,1.3888,-0.261,0.1381
39.919,-49.91,-291.2,111.09,1.341,-0.3259,0.0839
39.937,-73.15,-281.05,137.13,1.3112,-0.464,0.0507
39.954,-97.58,-267.75,161.42,1.3385,-0.5148,0.0112
39.972,-126.98,-249.83,190.61,1.4474,-0.6329,0.0624
39.989,-155.6799,-232.05,217.28,1.5045,-0.7681,0.0858
40.007,-186.13,-210.7,243.95,1.4698,-0.9437,0.0907
40.022,-212.94,-186.41,265.3,1.4532,-1.0155,0.0961
40.04,-248.15,-159.67,297.01,1.4849,-1.0794,0.1639
40.057,-276.99,-131.0399,329.77,1.5137,-1.0711,0.202
40.073,-301.77,-100.73,353.92,1.5332,-1.0545,0.2152
40.089,-320.53,-57.05,364.07,1.5757,-1.1511,0.2727
40.106,-341.74,-47.04,363.09,1.6562,-1.2195,0.3523
40.122,-360.99,-21.84,351.05,1.705,-1.3122,0.4435
40.14,-378.63,5.39,333.48,1.6001,-1.3366,0.5358
40.156,-394.73,26.53,314.02,1.4503,-1.4108,0.5987
40.172,-408.03,52.57,302.89,1.3288,-1.4044,0.5929
40.19,-415.8,85.82,300.5799,1.179,-1.3629,0.5714
40.208,-420.21,118.79,312.27,1.0848,-1.3224,0.4865
40.224,-418.6,154.42,331.31,1.0614,-1.2697,0.3708
40.241,-410.34,189.98,361.2,1.0814,-1.2546,0.3494
40.257,-401.59,225.68,392.42,1.0872,-1.2653,0.3411
40.273,-384.93,255.99,414.19,1.1145,-1.2727,0.3879
40.291,-367.15,291.8299,428.68,1.1302,-1.24,0.4211
40.307,-340.48,314.65,428.12,1.1165,-1.1838,0.3894
40.325,-313.6,340.62,415.24,1.0701,-1.1219,0.4279
40.343,-284.76,355.39,388.43,1.0218,-1.0667,0.3977
40.361,-245.07,361.27,357.91,0.9818,-1.0345,0.3962
40.379,-221.55,359.17,317.52,0.9886,-1.0072,0.3181
40.397,-197.33,350.84,282.1,0.954,-0.9403,0.2405
40.415,-181.37,334.88,241.78,0.9476,-0.8998,0.0736
40.433,-167.44,316.89,206.08,0.9193,-0.8447,-0.0517
40.451,-159.1799,292.53,164.01,0.914,-0.8286,-0.2908
40.467,-154.28,271.81,135.24,0.8637,-0.8154,-0.4718
40.485,-151.9,242.13,103.95,0.8217,-0.8242,-0.5763
40.501,-156.87,216.51,72.03,0.8437,-0.7729,-0.6378
40.517,-144.62,186.9,87.29,0.8671,-0.6524,-0.7359
40.535,-151.06,149.45,96.39,0.8544,-0.6827,-0.6583
40.548,-140.49,125.16,104.37,0.8974,-0.6002,-0.6651
40.564,-133.77,92.68,108.99,0.8842,-0.5309,-0.6261
40.58,-128.8,64.61,103.18,0.8476,-0.4616,-0.6222
40.594,-123.69,36.82,71.68,0.831,-0.383,-0.6241
40.609,-119.63,9.59,72.31,0.81,-0.3132,-0.6387
40.637,-102.62,-41.79,31.57,0.7544,-0.2874,-0.6866
40.655,-91.56,-72.31,0.84,0.732,-0.262,-0.7339
40.672,-78.75,-92.26,-26.32,0.6392,-0.2127,-0.7964
40.69,-59.22,-113.26,-47.32,0.5787,-0.2054,-0.8608
40.708,-41.79,-130.76,-63.07,0.5411,-0.2386,-0.8959
40.726,-20.79,-140.7,-72.45,0.4821,-0.2732,-0.9247
40.741,-4.9699,-145.74,-79.5899,0.3791,-0.3235,-0.9681
40.757,13.09,-147.28,-84.07,0.3054,-0.3635,-0.9886
40.772,28.0,-145.95,-86.73,0.2898,-0.3952,-0.9691
40.786,42.14,-143.64,-86.94,0.3015,-0.426,-0.9413
40.801,54.81,-140.42,-86.73,0.3215,-0.4958,-0.9101
40.817,66.22,-136.57,-88.48,0.3762,-0.5899,-0.9208
40.832,73.78,-133.14,-91.49,0.3904,-0.6675,-0.9057
40.85,79.31,-129.2899,-95.06,0.403,-0.729,-0.9135
40.863,83.58,-124.25,-96.18,0.4016,-0.8061,-0.8852
40.877,85.54,-119.7,-95.62,0.3996,-0.8466,-0.8496
40.893,86.17,-115.15,-92.12,0.3874,-0.9037,-0.7954
40.922,80.08,-105.35,-83.79,0.3498,-1.0208,-0.6622
40.94,75.39,-99.68,-73.22,0.322,-1.0374,-0.6109
40.958,70.14,-93.45,-55.65,0.2864,-0.9872,-0.5548
40.976,64.47,-88.97,-31.08,0.2991,-0.9628,-0.5148
40.991,59.99,-86.17,-1.05,0.3352,-0.9286,-0.4899
41.008,54.11,-84.7,30.24,0.3786,-0.8901,-0.4967
41.026,47.81,-85.47,57.4,0.447,-0.871,-0.5265
41.041,43.05,-87.08,76.37,0.4919,-0.8242,-0.5948
41.057,38.64,-89.67,84.8399,0.5202,-0.7593,-0.6402
41.075,36.68,-93.1,84.07,0.5368,-0.6773,-0.6734
41.093,35.35,-95.2699,72.45,0.528,-0.5885,-0.691
41.11,36.61,-98.42,49.77,0.4845,-0.4904,-0.6607
41.124,39.06,-99.19,31.99,0.4206,-0.4382,-0.628
41.138,42.28,-98.7,8.89,0.3513,-0.3869,-0.5929
41.151,46.69,-97.72,-14.35,0.3274,-0.3664,-0.5446
41.165,51.73,-95.62,-31.78,0.2762,-0.3542,-0.5114
41.183,56.0,-92.68,-55.02,0.2581,-0.3772,-0.4943
41.211,66.01,-84.56,-76.79,0.2225,-0.4416,-0.4294
41.229,70.63,-79.24,-82.11,0.2337,-0.4758,-0.4065
41.247,72.87,-75.04,-83.51,0.2479,-0.5138,-0.3879
41.26,73.22,-71.89,-83.44,0.2581,-0.5533,-0.3708
41.275,72.31,-69.0199,-84.28,0.2747,-0.6104,-0.3611
41.29,70.42,-66.29,-86.17,0.2688,-0.6617,-0.366
41.306,66.5,-63.28,-88.62,0.2874,-0.7071,-0.3684
41.324,61.81,-60.62,-90.0899,0.3069,-0.7402,-0.3938
41.337,55.58,-58.31,-89.81,0.2835,-0.7354,-0.3884
41.352,50.75,-56.0,-89.18,0.2806,-0.7529,-0.3772
41.367,45.0099,-53.69,-88.48,0.2537,-0.7768,-0.362
41.382,39.2,-50.82,-87.71,0.2352,-0.8037,-0.3264
41.397,31.5,-48.16,-88.9,0.2391,-0.8705,-0.2908
41.412,23.24,-45.78,-90.86,0.2322,-0.9252,-0.2845
41.43,14.14,-44.1,-91.14,0.2713,-0.9628,-0.2923
41.446,1.75,-43.05,-86.8,0.3152,-0.9818,-0.3586
41.464,-7.14,-42.7,-77.07,0.3518,-0.9813,-0.3928
41.478,-17.78,-42.4199,-66.78,0.3577,-0.9638,-0.446
41.492,-26.18,-41.72,-56.21,0.3498,-0.9525,-0.4875
41.507,-33.53,-41.09,-47.32,0.3747,-0.9462,-0.5192
41.523,-40.74,-39.83,-41.58,0.3289,-0.9311,-0.5333
41.554,-53.97,-34.09,-38.5,0.3123,-0.9223,-0.5631
41.571,-60.06,-31.5,-42.56,0.3635,-0.9559,-0.6158
41.588,-65.94,-29.89,-50.2599,0.4099,-0.972,-0.691
41.606,-71.82,-28.0,-56.7,0.4187,-0.9882,-0.7417
41.624,-76.58,-25.06,-62.09,0.3606,-0.9667,-0.7632
41.642,-79.31,-21.07,-62.37,0.322,-0.9394,-0.7715
41.658,-81.48,-17.5,-57.12,0.2903,-0.8813,-0.7485
41.676,-82.6,-12.88,-46.55,0.2791,-0.8378,-0.6905
41.692,-82.11,-8.61,-33.6699,0.2561,-0.7939,-0.6436
41.71,-79.45,-4.9,-20.16,0.2732,-0.7554,-0.5768
41.728,-76.51,-1.89,-5.95,0.3059,-0.7154,-0.5607
41.746,-72.31,-0.56,6.16,0.3401,-0.668,-0.5665
41.764,-64.89,0.14,13.09,0.3864,-0.6265,-0.6134
41.782,-58.38,-0.07,15.33,0.424,-0.6119,-0.689
41.798,-52.78,-0.21,13.44,0.4309,-0.5934,-0.7559
41.816,-46.41,0.14,10.57,0.4191,-0.5485,-0.8242
41.834,-33.11,2.1,8.82,0.3786,-0.4909,-0.9091
41.851,-24.08,4.27,9.1,0.364,-0.4714,-0.9452
41.869,-17.36,6.72,12.18,0.3347,-0.4538,-0.9486
41.887,-4.76,10.64,15.75,0.2967,-0.4348,-0.9189
41.905,3.29,13.09,19.81,0.3015,-0.4182,-0.8837
41.923,9.9399,14.63,21.56,0.3215,-0.4177,-0.854
41.941,17.78,14.42,20.65,0.3416,-0.4104,-0.8139
41.959,22.89,13.3,18.62,0.3742,-0.4016,-0.7856
41.977,30.03,9.87,13.23,0.3967,-0.4065,-0.7578
41.995,34.09,6.58,6.16,0.4348,-0.4426,-0.7661
42.013,36.47,2.8699,0.84,0.4333,-0.4157,-0.7476
42.031,41.86,0.7,-2.45,0.3957,-0.3982,-0.7251
42.049,44.59,0.35,-8.82,0.3201,-0.4162,-0.7071
42.067,48.44,1.68,-17.29,0.2747,-0.467,-0.7237
42.084,49.49,3.22,-27.09,0.3284,-0.5533,-0.7622
42.101,49.56,4.34,-36.82,0.3742,-0.6226,-0.8266
42.115,48.37,5.25,-43.19,0.3991,-0.6753,-0.9945
42.131,47.32,7.14,-48.23,0.3699,-0.7032,-0.8749
42.147,46.13,9.59,-48.79,0.3328,-0.7124,-0.8583
42.164,45.71,12.88,-43.33,0.3215,-0.6914,-0.8339
42.178,45.9199,15.47,-35.49,0.3484,-0.6739,-0.8256
42.194,46.83,17.57,-19.39,0.3874,-0.6548,-0.8056
42.21,47.95,18.34,1.61,0.4313,-0.6124,-0.7944
42.226,50.61,17.5,19.39,0.484,-0.5816,-0.8095
42.241,53.27,16.03,33.81,0.4972,-0.566,-0.8003
42.257,56.63,14.56,38.78,0.4831,-0.5758,-0.7705
42.275,58.52,12.67,36.96,0.4645,-0.5694,-0.7144
42.293,59.92,11.62,30.31,0.4318,-0.5675,-0.6719
42.309,60.62,11.27,21.56,0.4011,-0.5851,-0.6178
42.325,60.83,11.27,13.16,0.3947,-0.5938,-0.5807
42.339,60.69,11.13,6.02,0.405,-0.609,-0.5587
42.357,59.36,10.85,0.7,0.4143,-0.6153,-0.5324
42.375,58.1,10.01,-0.14,0.447,-0.6129,-0.4992
42.393,55.93,8.61,0.56,0.4772,-0.6265,-0.4919
42.411,53.34,7.35,0.42,0.4894,-0.6402,-0.4782
42.429,49.49,6.72,0.49,0.4655,-0.6451,-0.4762
42.444,48.09,7.07,0.49,0.4675,-0.6422,-0.4762
42.46,44.38,7.63,-1.68,0.4621,-0.6378,-0.4753
42.478,41.65,9.03,-8.05,0.4626,-0.6402,-0.4797
42.496,37.31,11.4799,-13.93,0.4504,-0.6412,-0.467
42.512,34.16,13.37,-16.73,0.4562,-0.6588,-0.4328
42.528,30.94,15.96,-16.31,0.4553,-0.67,-0.3991
42.545,26.67,17.92,-14.28,0.4855,-0.691,-0.3908
42.561,21.98,19.32,-12.25,0.5236,-0.7149,-0.3943
