timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
33.619,18.06,-136.57,163.17,0.1956,-0.4065,-0.1712
33.637,33.11,-121.87,192.85,0.0971,-0.4514,-0.0502
33.655,53.83,-90.37,212.94,-0.0912,-0.6148,-0.0751
33.671,67.83,-52.5,229.32,-0.1151,-0.6422,-0.1986
33.689,78.33,-19.39,247.45,-0.0819,-0.689,-0.3342
33.707,91.42,0.56,263.06,0.0,-0.7481,-0.3162
33.725,106.19,-14.14,287.0,0.2991,-0.9882,-0.3957
33.743,117.46,-21.2099,310.1,0.4426,-1.2404,-0.567
33.76,130.69,-16.03,333.13,0.7217,-1.4893,-0.6368
33.773,133.07,-3.64,351.05,0.7539,-1.7704,-0.4426
33.789,122.22,26.18,367.85,0.8847,-2.0657,-0.3289
33.804,101.57,53.48,385.28,1.0609,-2.3262,-0.0976
33.818,73.01,89.81,395.64,1.0623,-2.3863,-0.1581
33.831,50.68,129.99,398.65,0.9345,-2.3653,-0.5421
33.849,35.7,198.45,389.06,0.6739,-2.1379,-1.1048
33.863,28.49,249.62,374.43,0.4392,-2.0588,-1.3176
33.893,9.52,213.29,360.99,0.8134,-2.134,-1.0989
33.909,-4.2,158.83,363.44,0.9613,-2.1667,-0.9506
33.926,-25.83,140.14,357.07,0.7071,-1.8138,-0.8544
33.943,-45.15,145.1799,334.95,0.5914,-1.9071,-1.1633
33.961,-63.21,149.31,308.63,0.4982,-1.6099,-1.2595
33.979,-79.03,146.09,289.45,0.5509,-1.4327,-1.2648
33.997,-88.48,145.25,274.05,0.5324,-1.0858,-1.2121
34.015,-98.7699,130.2,267.6099,0.6426,-0.8759,-1.0906
34.03,-108.08,123.41,261.24,0.548,-0.549,-0.9623
34.046,-119.35,127.96,251.02,0.4474,-0.4523,-0.8515
34.064,-133.0,135.52,240.66,0.4104,-0.2976,-0.7144
34.078,-144.62,132.72,236.04,0.5943,-0.1307,-0.5529
34.096,-152.11,130.13,235.48,0.7583,-0.0927,-0.2981
34.114,-161.56,150.15,235.62,0.8481,-0.301,-0.0873
34.132,-169.61,180.81,236.11,0.9833,-0.5524,0.0717
34.145,-180.39,197.05,238.77,1.2292,-0.8359,0.3699
34.159,-189.98,211.12,238.63,1.2663,-1.0823,0.5768
34.175,-199.36,240.52,228.2,1.0858,-1.1463,0.6763
34.206,-200.06,295.4,175.49,0.8344,-1.2107,0.8461
34.224,-209.51,220.01,157.08,1.1707,-1.6089,2.0139
34.242,-229.18,211.12,127.12,0.9745,-2.2779,2.4414
34.26,-267.47,240.59,105.0,1.5708,-3.5643,2.9899
34.274,-265.23,200.62,96.88,2.1096,-4.8409,3.2281
34.292,-141.75,109.27,77.56,2.1413,-5.5226,2.6703
34.31,22.75,149.8,37.8,1.9183,-5.4817,1.6152
34.328,501.97,331.45,39.7599,2.4258,-5.7198,0.0244
34.345,906.08,218.4,94.15,2.826,-7.7587,-0.6143
34.36,1266.79,51.66,96.74,2.2194,-9.6663,-1.2512
34.375,1493.24,-100.38,30.87,2.3907,-11.6958,-1.5084
34.393,-517.65,365.89,166.81,-3.7092,-4.9185,-9.6594
34.41,-144.48,280.84,258.79,0.4079,-10.7877,-15.348
34.426,276.43,244.23,237.58,-3.9171,-11.7193,-11.4094
34.443,558.18,205.8,141.61,-5.7959,-7.4327,-4.412
34.46,749.49,-38.22,-25.27,4.9078,-1.6509,-4.6833
34.478,803.11,-419.58,-115.01,-0.3986,-4.9029,-1.6426
34.495,819.9099,-712.46,-256.27,0.8252,-4.0284,-1.8587
34.513,792.19,-769.51,-468.72,1.0872,-3.2832,-1.7855
34.53,706.86,-618.73,-638.05,-0.3333,-2.9045,-1.2995
34.547,631.05,-420.91,-749.56,-0.3869,-2.968,-1.1048
34.561,582.82,-406.42,-760.48,0.1986,-2.8728,-1.1272
34.579,521.71,-642.32,-730.1,0.7627,-2.8103,-0.911
34.596,356.93,-828.31,-684.39,0.6324,-2.6449,-0.1986
34.614,184.38,-717.57,-637.63,0.0263,-2.2857,0.0278
34.631,118.51,-474.32,-580.51,-0.5607,-1.6284,-0.06
34.644,87.15,-305.41,-507.64,-0.2239,-1.2419,0.0024
34.658,93.03,-270.8299,-423.22,-0.3342,-1.3014,0.0697
34.671,107.03,-274.82,-329.42,-0.3952,-1.0106,0.2849
34.687,118.3,-255.78,-244.37,-0.5895,-0.9228,0.6261
34.705,119.14,-186.41,-143.5,-0.7934,-1.0252,1.0696
34.719,110.88,-96.95,-76.44,-0.7861,-1.0326,1.2073
34.737,93.38,3.92,-10.36,-0.8325,-0.9662,1.2092
34.751,80.01,82.39,36.4,-0.8086,-0.9359,0.9486
34.767,74.13,151.13,78.19,-0.8579,-0.9925,0.586
34.784,75.6,211.4,111.51,-0.8486,-0.9057,0.1742
34.802,106.33,228.27,147.7,-0.6944,-0.7485,-0.1981
34.82,120.33,228.9,181.51,-0.5485,-0.5734,-0.6187
34.838,147.98,226.59,206.2899,-0.3733,-0.4021,-0.8618
34.856,169.19,221.76,226.45,-0.2601,-0.342,-1.0404
34.872,186.97,206.64,239.75,-0.0634,-0.3406,-1.199
34.89,196.21,185.64,249.13,0.1263,-0.3718,-1.1926
34.908,194.95,151.97,249.69,0.2962,-0.4797,-1.0618
34.926,183.12,119.49,243.18,0.5094,-0.4997,-0.9189
34.943,164.01,90.3,232.47,0.6182,-0.487,-0.7783
34.96,134.75,80.15,217.84,0.6509,-0.488,-0.6719
34.978,105.84,85.33,199.01,0.6636,-0.5041,-0.5865
34.995,76.44,87.36,185.22,0.7549,-0.3923,-0.506
35.012,46.83,84.42,177.8,0.8613,-0.244,-0.467
35.029,26.32,85.47,176.47,0.9052,-0.1351,-0.4587
35.047,8.54,98.35,178.71,0.9306,-0.0287,-0.4709
35.063,-2.17,117.81,180.6,0.8622,-0.0707,-0.488
35.08,-11.62,130.83,182.63,0.9462,-0.2493,-0.5377
35.096,-13.93,133.63,189.21,1.1004,-0.4084,-0.6534
35.114,-9.8,146.23,197.6799,1.0887,-0.3215,-0.8608
35.132,-0.42,165.62,206.01,1.0892,-0.3054,-1.0003
35.146,10.15,179.48,213.71,1.1033,-0.424,-1.159
35.164,21.42,169.4,230.65,1.2849,-0.5963,-1.2243
35.182,46.69,137.06,259.7,1.6221,-0.549,-1.3224
35.2,65.94,119.91,287.35,1.7977,-0.3782,-1.4347
35.216,77.49,157.22,301.91,1.4942,-0.2967,-1.6055
35.234,80.64,221.62,298.34,1.2092,-0.3108,-1.5752
35.251,68.81,261.94,285.6,1.1829,-0.4177,-1.4015
35.267,50.2599,247.94,270.76,1.319,-0.3855,-1.3117
35.285,33.11,186.69,258.23,1.4844,-0.324,-1.2395
35.301,24.22,131.46,245.77,1.5733,-0.2313,-1.178
35.318,21.77,101.85,231.21,1.4962,-0.0775,-1.3644
35.335,25.97,95.2699,209.58,1.3605,0.1678,-1.3039
35.353,31.92,97.16,186.76,1.3049,0.3064,-1.2526
35.371,31.78,101.01,156.66,1.2209,0.3601,-1.115
35.388,24.64,97.51,129.15,1.2473,0.3113,-0.9896
35.405,14.84,75.25,98.63,1.2795,0.2522,-0.8701
35.423,6.09,31.71,71.47,1.2731,0.2156,-0.8491
35.44,1.61,-2.31,43.75,1.2151,0.244,-0.9076
35.455,0.77,-19.95,16.03,1.1672,0.1942,-0.8876
35.471,-0.98,-28.63,-6.65,1.1346,0.0951,-0.7988
35.489,-5.67,-27.72,-34.72,1.1087,-0.0068,-0.7217
35.507,-10.08,-29.68,-57.47,1.1399,-0.1473,-0.6641
35.52,-13.09,-31.15,-69.16,1.157,-0.2332,-0.647
35.537,-15.33,-31.92,-85.4,1.1389,-0.3128,-0.6192
35.552,-16.66,-27.65,-96.46,1.0989,-0.4148,-0.607
35.567,-16.52,-21.42,-106.12,1.0775,-0.5192,-0.5904
35.584,-15.33,-12.74,-115.01,1.0882,-0.6358,-0.589
35.6,-10.71,-9.24,-121.1,1.1058,-0.7744,-0.6114
35.627,0.7,-12.67,-125.16,1.1468,-0.9306,-0.5997
35.643,8.05,-21.7,-123.13,1.2009,-0.9384,-0.588
35.659,15.19,-36.05,-119.21,1.2082,-0.9091,-0.5729
35.674,19.74,-44.66,-115.43,1.1521,-0.8271,-0.5182
35.691,23.1,-44.1699,-115.36,1.015,-0.8027,-0.4992
35.708,25.34,-34.23,-119.7,0.9071,-0.8091,-0.4801
35.725,27.3,-21.49,-127.05,0.8125,-0.8042,-0.4689
35.741,30.52,-12.18,-134.96,0.7617,-0.7817,-0.4655
35.758,35.07,-14.07,-142.73,0.7271,-0.7373,-0.4352
35.776,39.13,-28.14,-147.7,0.6978,-0.7041,-0.4182
35.792,43.47,-51.94,-150.78,0.6622,-0.6836,-0.3703
35.81,44.52,-83.3,-151.69,0.6436,-0.6685,-0.3372
35.827,43.54,-118.23,-151.34,0.61,-0.6324,-0.305
35.845,40.46,-143.78,-148.19,0.5968,-0.5953,-0.2923
35.859,37.03,-158.83,-143.99,0.5943,-0.5558,-0.2762
35.877,33.11,-166.39,-137.76,0.5665,-0.4577,-0.2786
35.893,29.61,-160.37,-131.88,0.5133,-0.4279,-0.283
35.906,27.02,-151.13,-127.19,0.4616,-0.4152,-0.2854
35.923,25.1299,-134.75,-121.31,0.4421,-0.4118,-0.3093
35.94,24.92,-114.59,-115.08,0.427,-0.4123,-0.3411
35.955,26.6,-99.89,-108.85,0.4079,-0.3772,-0.3694
35.971,28.77,-81.97,-101.36,0.3908,-0.3679,-0.3816
35.987,31.29,-66.64,-92.75,0.383,-0.3904,-0.3767
36.002,33.04,-57.05,-83.79,0.3986,-0.4191,-0.362
36.018,34.37,-50.2599,-72.1,0.405,-0.4621,-0.3591
36.034,34.79,-47.32,-59.71,0.4133,-0.4772,-0.3611
36.049,35.84,-46.06,-47.95,0.4099,-0.4943,-0.4074
36.066,38.22,-44.52,-34.5099,0.4113,-0.5543,-0.4592
36.08,41.02,-41.72,-22.9599,0.4084,-0.5792,-0.5167
36.098,45.85,-32.48,-7.56,0.3835,-0.649,-0.5963
36.114,51.38,-22.9599,5.25,0.3703,-0.6631,-0.6412
36.131,56.56,-13.02,19.8799,0.4245,-0.6783,-0.6505
36.149,60.34,-7.35,38.08,0.4733,-0.7529,-0.6661
36.166,62.02,-2.31,54.6,0.5011,-0.8008,-0.6705
36.184,62.51,5.46,71.54,0.4675,-0.7632,-0.732
36.198,63.07,35.7,80.78,0.4074,-0.7427,-0.7725
36.216,62.58,36.12,89.32,0.4006,-0.7954,-0.8052
36.234,60.34,49.28,97.44,0.446,-0.9052,-0.7983
36.251,36.75,55.51,101.85,0.4323,-0.9784,-0.7398
36.269,43.68,60.83,101.15,0.3699,-1.0077,-0.7022
36.287,32.34,65.38,96.18,0.2737,-0.9613,-0.7119
36.304,24.36,67.3399,90.3,0.263,-0.874,-0.6929
36.322,19.18,62.93,87.57,0.3093,-0.791,-0.6661
36.339,13.02,54.95,88.2699,0.3767,-0.6905,-0.608
36.352,9.59,48.02,90.0199,0.4113,-0.6265,-0.5704
36.37,5.7399,42.0,93.66,0.426,-0.5899,-0.5177
36.383,3.01,40.88,96.18,0.4411,-0.5455,-0.4943
36.397,1.19,42.91,98.98,0.4343,-0.486,-0.5206
36.415,0.98,48.79,102.13,0.4274,-0.423,-0.5538
36.433,2.17,55.44,103.74,0.4279,-0.3786,-0.589
36.451,3.01,64.68,104.0899,0.4582,-0.3869,-0.5982
36.469,2.31,67.9,103.53,0.5036,-0.3762,-0.5973
36.486,-0.21,67.62,102.2,0.5699,-0.3645,-0.607
36.502,-3.01,68.46,99.33,0.5758,-0.3474,-0.6139
36.519,-7.0,74.69,94.22,0.569,-0.3391,-0.6065
36.532,-9.7299,81.3399,88.55,0.5616,-0.3064,-0.6007
36.547,-13.58,89.18,82.67,0.5831,-0.2908,-0.6104
36.561,-16.03,90.86,76.93,0.6173,-0.2674,-0.6256
36.579,-17.92,86.1,70.49,0.6817,-0.2835,-0.6397
36.608,-17.78,50.4,61.32,0.8056,-0.3401,-0.6588
36.626,-15.75,32.9,55.37,0.8832,-0.4148,-0.6685
36.644,-14.56,19.25,45.71,0.9423,-0.5699,-0.6705
36.662,-15.05,17.64,31.85,0.9779,-0.7041,-0.6563
36.678,-15.96,26.67,17.08,1.0038,-0.7881,-0.6495
36.695,-16.17,37.45,2.38,1.0457,-0.832,-0.6383
36.713,-14.07,40.25,-12.25,1.0755,-0.8359,-0.6602
36.726,-10.64,35.56,-24.78,1.0823,-0.7803,-0.6495
36.742,-6.79,25.27,-39.55,1.0984,-0.7485,-0.6153
36.756,-3.08,14.0,-53.62,1.0721,-0.7729,-0.5812
36.774,-0.84,8.1899,-74.69,1.0487,-0.8447,-0.545
36.792,0.98,6.93,-93.31,1.033,-0.9896,-0.4909
36.809,1.89,8.54,-111.44,1.0194,-1.0584,-0.4587
36.825,3.15,6.09,-126.63,1.0399,-1.1111,-0.4279
36.842,5.18,1.26,-138.88,1.0428,-1.157,-0.3957
36.858,7.56,-1.68,-148.75,1.033,-1.1809,-0.3679
36.875,9.87,-3.5,-157.57,1.0233,-1.1804,-0.3181
36.893,11.06,-6.02,-163.45,1.0223,-1.2029,-0.2703
36.91,11.13,-4.76,-169.33,0.9652,-1.1931,-0.2298
36.923,10.22,0.7,-175.28,0.9106,-1.1663,-0.2137
36.937,9.45,10.29,-181.44,0.8637,-1.136,-0.1971
36.951,9.17,20.37,-187.32,0.8325,-1.0965,-0.2059
36.965,10.01,26.95,-191.66,0.831,-1.0696,-0.2103
36.981,11.76,33.04,-194.32,0.8247,-1.0208,-0.2044
36.995,14.63,35.21,-195.86,0.7993,-0.9608,-0.1956
37.011,17.15,37.87,-196.56,0.7607,-0.9101,-0.1864
37.025,19.4599,38.36,-197.19,0.7017,-0.8515,-0.1654
37.041,21.28,38.08,-197.47,0.6485,-0.8017,-0.1542
37.055,22.9599,34.65,-197.12,0.6109,-0.7476,-0.1459
37.071,24.5,29.26,-195.37,0.6051,-0.7041,-0.1634
37.085,26.18,21.42,-191.45,0.6246,-0.6387,-0.1717
37.101,27.37,10.5,-185.36,0.6631,-0.5963,-0.1805
37.119,28.07,-0.28,-174.9299,0.6832,-0.5172,-0.1786
37.135,28.14,-10.64,-164.78,0.6866,-0.4401,-0.2176
37.15,28.84,-14.91,-155.4,0.7154,-0.3689,-0.2688
37.179,29.47,-13.79,-134.6799,0.7066,-0.2825,-0.2991
37.196,28.98,-15.89,-123.97,0.7324,-0.2488,-0.3103
37.214,26.81,-22.61,-112.21,0.7729,-0.2449,-0.3162
37.232,24.43,-26.18,-102.9,0.7808,-0.2166,-0.3484
37.249,22.61,-19.6,-94.08,0.7627,-0.2166,-0.4084
37.267,22.33,-8.82,-86.94,0.7417,-0.1254,-0.445
37.281,22.54,-4.13,-80.01,0.7705,-0.1005,-0.4772
37.296,23.24,-5.95,-54.32,0.7886,-0.0531,-0.4958
37.313,23.24,-13.72,-60.41,0.7959,-0.0204,-0.5006
37.33,23.1,-24.5,-49.77,0.8066,0.0283,-0.5182
37.346,22.9599,-31.08,-39.48,0.792,0.0585,-0.5285
37.363,22.26,-33.25,-31.43,0.7451,0.059,-0.5358
37.38,21.84,-30.31,-25.69,0.6753,0.061,-0.5441
37.398,21.49,-29.05,-21.2099,0.5992,0.0585,-0.5353
37.413,22.47,-31.92,-18.27,0.5538,0.0424,-0.5387
37.431,21.7,-61.18,-15.33,0.5885,0.1371,-0.8198
37.447,22.68,-87.85,-14.84,0.6217,0.0039,-0.83
37.465,22.9599,-124.53,-13.72,0.5782,0.1122,-0.8403
37.482,24.08,-136.15,-16.17,0.5978,0.1083,-0.7695
37.5,27.16,-107.38,-22.61,0.5841,0.1278,-0.6695
37.517,29.89,-76.93,-29.96,0.5729,0.0556,-0.6548
37.535,30.87,-69.93,-35.56,0.546,0.0409,-0.7022
37.548,29.33,-76.93,-35.63,0.4797,-0.0063,-0.7695
37.564,23.8,-83.51,-32.7599,0.3967,0.0039,-0.793
37.58,15.61,-65.66,-28.77,0.3069,-0.0292,-0.7115
37.608,-1.47,-1.75,-21.91,0.5592,-0.1586,-0.5734
37.626,-6.93,13.93,-10.01,0.6558,-0.0204,-0.7417
37.643,-7.63,23.24,2.03,0.4494,0.0722,-0.7573
37.66,-4.48,21.2099,13.23,0.5714,0.1327,-0.7515
37.676,-6.58,7.98,27.09,0.7149,0.5533,-0.4987
37.692,-8.26,-1.89,38.99,0.6792,0.1507,-0.8374
37.71,-6.09,4.27,47.04,0.6656,0.0312,-0.8559
37.727,-11.55,9.66,46.7599,0.4216,0.363,-0.7646
37.743,-13.86,10.99,43.96,0.4679,0.1132,-0.7778
37.761,-5.46,11.13,32.06,0.3503,0.06,-1.0028
37.779,4.9,8.05,11.6899,0.2352,-0.1273,-0.5109
37.796,-6.23,-1.61,5.18,0.4933,-0.4094,-0.3625
37.814,-16.3799,-4.9699,11.83,0.7315,0.0868,-0.8047
37.832,-19.81,-6.79,15.89,0.7588,0.1581,-0.6339
37.848,-23.31,1.12,13.3,0.5397,0.099,-0.7739
37.867,-22.68,10.71,12.88,0.6285,0.1498,-0.8359
37.88,-21.14,14.14,14.49,0.7183,0.1878,-0.8876
37.894,-21.6299,14.21,16.31,0.7398,0.1751,-0.8208
37.91,-24.92,12.25,18.27,0.7198,0.1878,-0.8305
37.926,-28.63,9.9399,18.83,0.6861,0.2318,-0.8139
37.942,-30.52,6.16,19.04,0.6729,0.2415,-0.8281
37.956,-30.59,3.5,19.18,0.6617,0.2059,-0.8652
37.97,-29.82,3.15,19.53,0.6056,0.183,-0.9047
37.986,-28.63,4.9699,19.67,0.5675,0.1664,-0.9447
38.0,-27.37,4.62,18.27,0.5524,0.1507,-0.9428
38.016,-26.74,-1.12,17.15,0.5748,0.1307,-0.9574
38.03,-26.18,-7.35,16.31,0.5455,0.1,-0.9711
38.046,-27.51,-13.93,15.82,0.5626,0.2098,-0.7754
38.06,-30.31,-24.36,20.58,0.7071,0.0917,-0.8793
38.091,-38.64,-24.57,27.37,0.587,0.1054,-0.8613
38.108,-43.33,-19.4599,28.77,0.6344,0.1283,-0.8091
38.125,-46.34,-19.32,28.91,0.6426,0.0946,-0.792
38.141,-47.39,-19.25,27.93,0.6368,0.1102,-0.7729
38.157,-47.18,-14.7,25.1299,0.6114,0.1151,-0.772
38.171,-46.55,-9.66,21.84,0.5734,0.16,-0.7725
38.189,-45.57,-8.47,18.34,0.5909,0.2537,-0.7432
38.205,-44.73,-10.36,15.4,0.6241,0.281,-0.7481
38.221,-42.84,-9.52,11.06,0.6124,0.2913,-0.7456
38.237,-39.9,-8.1899,6.3,0.6319,0.3376,-0.7168
38.254,-36.54,-7.7,-0.63,0.65,0.3586,-0.7027
38.272,-33.53,-5.53,-6.16,0.6631,0.3894,-0.6993
38.289,-31.92,-1.82,-12.74,0.6939,0.4006,-0.7232
38.303,-30.73,-0.63,-16.31,0.7456,0.4387,-0.7295
38.321,-27.65,-0.14,-19.4599,0.8047,0.5167,-0.728
38.339,-22.47,4.34,-21.42,0.811,0.6056,-0.7207
38.356,-16.1,11.34,-22.89,0.8022,0.7207,-0.729
38.373,-8.4,14.63,-24.64,0.8242,0.7578,-0.7339
38.391,-3.22,9.24,-27.51,0.8593,0.7359,-0.7115
38.409,0.7,-11.34,-31.71,0.8671,0.6583,-0.627
38.428,-0.63,-21.28,-36.19,0.7934,0.5709,-0.5777
38.444,-3.78,-17.78,-38.64,0.6905,0.4821,-0.5519
38.462,-7.42,-1.12,-38.5,0.6656,0.4084,-0.527
38.477,-7.28,5.6,-32.83,0.4313,0.3757,-0.5099
38.493,-4.62,6.86,-26.6,0.3489,0.4021,-0.5948
38.509,-1.82,1.82,-17.43,0.3074,0.3611,-0.4006
38.527,-2.94,-13.02,-6.72,0.3157,0.1747,-0.4133
38.544,-4.62,-39.06,7.28,0.4435,0.1171,-0.4382
38.56,-7.35,-63.63,24.08,0.3235,-0.0717,-0.3489
38.576,-10.43,-73.85,36.75,0.181,-0.2322,-0.4016
38.594,-14.7,-74.62,48.5099,0.1522,-0.3245,-0.3367
38.612,-16.87,-65.24,65.03,0.1351,-0.3025,-0.3469
38.627,-13.44,-55.51,78.96,0.1473,-0.365,-0.5119
38.642,-6.44,-62.65,96.74,0.1488,-0.4211,-0.708
38.658,8.4,-98.21,118.37,0.1834,-0.6236,-0.7451
38.672,22.26,-173.39,145.46,0.1966,-0.8949,-0.8793
38.688,43.54,-271.39,179.97,0.444,-1.1019,-0.8383
38.706,62.3,-318.99,223.58,0.5206,-1.2307,-0.8945
38.724,99.47,-289.59,259.0,0.6573,-1.2351,-1.0326
38.742,114.59,-213.99,286.44,0.6929,-1.2009,-1.1507
38.759,121.8,-110.04,315.14,0.7149,-1.2663,-1.0984
38.777,115.08,-28.77,344.3299,0.6544,-1.443,-1.1824
38.792,108.15,-2.73,363.37,0.5953,-1.5601,-1.218
38.808,111.93,4.34,372.26,0.3601,-1.6538,-1.3917
38.826,117.39,0.0,381.0799,0.5104,-1.5645,-1.362
38.839,120.47,-24.99,389.41,0.6788,-1.606,-1.1453
38.853,115.57,-43.12,395.85,0.7842,-1.6967,-1.0208
38.869,105.77,-34.02,399.84,0.7378,-1.7421,-1.0404
38.884,96.32,-1.19,397.88,0.6651,-1.6304,-1.1516
38.899,85.33,48.5099,389.76,0.5748,-1.5054,-1.2941
38.916,70.98,66.08,378.84,0.5904,-1.4966,-1.3444
38.934,59.15,49.56,364.21,0.5309,-1.4415,-1.382
38.948,48.16,24.29,351.05,0.4494,-1.2009,-1.3737
38.962,40.04,16.87,331.94,0.2684,-1.0218,-1.4615
38.977,31.01,14.91,309.68,0.2,-0.935,-1.586
38.996,20.23,2.31,284.55,0.2303,-0.8622,-1.5206
39.014,9.03,-4.62,265.65,0.2332,-0.5616,-1.3649
39.03,-1.89,-3.64,255.29,0.242,-0.362,-1.2004
39.047,-11.97,7.7,249.62,0.2215,-0.2196,-1.0862
39.063,-19.32,11.13,249.2,0.2791,-0.0893,-0.9886
39.081,-22.4,4.48,257.88,0.3957,0.0268,-0.8701
39.098,-23.1,24.08,264.67,0.3089,0.1991,-0.7246
39.114,-26.04,75.88,264.95,0.139,0.3738,-0.7071
39.13,-34.23,127.33,258.5799,0.1361,0.3025,-0.7617
39.145,-45.36,149.24,252.21,0.2288,0.2986,-0.7266
39.163,-60.41,148.61,250.11,0.4684,0.1478,-0.6744
39.18,-73.01,164.5,249.27,0.5899,-0.0146,-0.4548
39.197,-86.31,209.37,247.24,0.6954,-0.161,-0.3245
39.212,-97.79,250.11,246.68,0.9247,-0.3679,-0.1839
39.229,-116.48,286.5799,243.95,1.0379,-0.67,-0.0688
39.244,-130.76,331.8,231.7,0.9852,-0.8813,0.0966
39.262,-148.82,388.01,212.94,0.9594,-0.9877,0.5275
39.278,-159.81,384.16,194.6,1.1975,-1.2019,0.8086
39.295,-160.86,325.15,178.4299,1.4313,-1.4625,0.9579
39.312,-145.6,250.6,164.5,1.3761,-1.6504,0.894
39.33,-107.45,130.69,152.67,1.4664,-1.7528,1.1292
39.347,-75.11,33.74,145.25,1.7011,-2.1691,1.5718
39.362,-63.77,83.86,130.06,1.7406,-3.1432,1.8973
39.378,-70.28,240.03,93.5199,1.5396,-4.6657,2.5507
39.396,-45.0099,310.8,63.28,1.9602,-5.3353,2.3726
39.414,202.72,77.21,63.49,2.8752,-5.6578,0.6553
39.428,443.03,70.7699,41.16,2.6264,-6.666,-0.2766
39.446,745.92,270.76,-3.43,2.2726,-8.191,-0.9589
39.464,1118.95,196.49,10.78,3.0036,-9.8917,-2.0354
39.478,1374.24,-99.82,-16.03,3.2959,-12.3302,-2.5541
39.496,1554.0699,-426.51,-241.01,3.2896,-15.9888,-2.3863
39.512,125.3,-1023.33,-237.37,-3.9772,4.3939,3.3818
39.527,379.6099,442.82,-578.34,-4.6872,-5.4524,-3.1144
39.543,701.12,1063.02,-560.35,1.8524,-4.4676,-1.9285
39.558,934.29,649.88,-337.19,3.8737,-5.3972,-1.6538
39.572,956.62,322.14,-201.39,1.4854,-6.2478,-1.3781
39.587,882.35,247.17,-199.71,0.1288,-6.3576,-1.7114
39.604,771.89,172.83,-218.4,0.7071,-5.2572,-2.6537
39.618,710.15,76.72,-232.26,0.6993,-4.266,-3.3481
39.633,674.1,-0.7,-262.71,0.0239,-3.8796,-3.3388
39.648,663.18,-56.84,-288.4,-0.305,-3.2798,-2.8821
39.666,666.61,-191.73,-314.65,-0.5441,-2.7698,-2.4341
39.683,674.03,-381.43,-336.42,-0.6148,-2.3243,-1.7841
39.7,647.01,-543.76,-376.18,-0.7778,-2.3604,-1.1956
39.716,591.01,-539.21,-410.41,-1.2668,-2.1613,-0.8686
39.733,544.39,-489.02,-423.78,-1.1141,-1.6333,-0.7549
39.75,508.27,-573.93,-397.1099,-0.2274,-1.3517,-0.3562
39.767,464.45,-625.52,-364.0,-0.1873,-1.3268,-0.261
39.785,404.6,-588.49,-321.72,-0.0414,-1.3566,-0.0097
39.803,350.35,-381.57,-265.16,-0.2088,-1.0257,-0.06
39.821,334.74,-205.8,-194.1799,-0.0087,-0.6622,0.1327
39.839,315.28,-91.7,-104.44,0.019,-0.5538,0.2976
39.856,291.55,34.86,-36.54,-0.122,-0.6871,0.1551
39.872,268.52,145.53,19.39,-0.18,-0.8169,-0.2044
39.888,250.46,221.83,60.13,-0.1966,-0.8984,-0.5533
39.906,232.05,287.42,107.45,-0.1595,-0.851,-0.8047
39.923,213.71,307.79,143.5,-0.0497,-0.7881,-0.9491
39.939,191.87,300.72,174.02,0.0273,-0.7554,-1.0043
39.956,167.65,277.27,198.59,0.101,-0.6344,-1.0365
39.974,136.22,250.11,216.37,0.119,-0.4689,-1.0887
39.992,108.64,242.13,222.46,0.1224,-0.2586,-1.2268
40.008,86.17,255.01,218.33,0.0619,-0.0673,-1.4078
40.022,70.8399,270.34,208.11,0.1005,0.078,-1.4791
40.038,54.81,274.3299,195.58,0.1454,0.18,-1.6069
40.054,45.36,246.82,184.45,0.3132,0.1351,-1.7519
40.071,40.25,183.19,174.65,0.5743,-0.081,-1.7597
40.088,31.64,115.01,173.39,0.9613,-0.4177,-1.5762
40.106,10.36,95.13,182.49,1.1863,-0.4372,-1.403
40.123,-9.17,145.74,194.46,1.2497,-0.2654,-1.5357
40.14,-21.77,239.19,205.66,1.1326,-0.0082,-1.7001
40.157,-32.2,335.65,212.94,1.1321,-0.1151,-1.6587
40.173,-45.9199,369.39,219.94,1.1843,-0.2561,-1.4435
40.187,-59.92,373.1,225.05,1.1663,-0.2137,-1.2941
40.205,-75.74,351.82,229.74,1.1428,-0.0819,-1.1887
40.218,-82.74,328.16,236.46,1.2102,0.1073,-1.096
40.232,-89.46,312.48,245.91,1.2741,0.2186,-1.0496
40.248,-96.46,312.62,255.92,1.2883,0.2981,-0.9818
40.277,-119.42,334.88,262.5,1.118,0.12,-0.731
40.292,-134.5399,334.81,255.22,1.034,0.061,-0.6143
40.307,-146.02,305.97,240.31,0.9291,0.04,-0.5202
40.323,-156.59,300.5799,225.26,0.8935,0.0053,-0.4011
40.341,-164.64,275.24,202.16,0.8003,-0.0556,-0.3059
40.356,-168.0,247.66,184.1,0.7847,-0.1517,-0.2205
40.374,-164.99,200.27,163.03,0.7607,-0.2156,-0.1376
40.391,-157.71,165.48,145.11,0.6934,-0.2815,-0.1024
40.406,-149.73,143.64,129.2899,0.6924,-0.3542,-0.0756
40.424,-139.3,117.39,118.02,0.7749,-0.4523,0.0141
40.442,-130.76,83.0199,115.43,0.9452,-0.6246,0.0912
40.457,-123.55,55.44,118.3,1.0633,-0.6871,0.0985
40.473,-113.75,27.09,125.02,1.1873,-0.7515,0.1088
40.491,-102.62,4.55,136.57,1.2287,-0.7661,0.0927
