timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
47.511,184.8,187.74,-158.9,1.2703,-1.1258,0.4114
47.591,226.73,182.35,-171.57,0.9931,-0.6407,0.8452
47.689,204.61,205.8,-250.11,0.4543,-0.5524,1.0238
47.723,181.3,228.48,-259.0,0.2338,-0.6432,1.2263
47.833,157.29,379.4,-185.78,-0.4363,-0.2494,0.6744
48.052,-326.06,-111.93,102.55,-1.2073,-3.1901,-5.164
48.13,-1099.0,-1020.6,500.78,8.8987,-4.1875,1.8207
48.294,81.69,-100.94,-13.79,0.3479,-2.6396,-1.486
48.37,-83.09,-5.18,265.93,2.744,-2.3648,-1.7583
48.532,-154.07,-86.73,-1.33,1.5489,-1.3332,-0.2747
48.609,-47.25,-30.87,-68.95,0.507,-0.6744,0.0142
48.775,44.94,-47.95,-81.48,0.5158,-1.2595,-1.3976
48.85,74.41,-40.39,-71.12,0.3211,-0.9262,-1.1448
49.01,176.82,-107.8,47.25,0.6978,0.0473,-0.7535
49.095,190.05,-77.35,-61.74,-0.0098,0.1059,-0.9121
49.25,17.01,30.94,-45.36,0.9282,-1.5753,-0.3626
49.392,-38.22,130.13,-84.35,0.6886,-0.9106,0.8213
49.514,35.49,93.45,55.72,0.549,-0.2362,-0.2406
49.572,5.67,95.2,-101.78,0.5231,-0.6417,-0.2733
49.73,-96.04,69.3,73.08,0.7017,-1.2717,0.4494
49.814,-32.69,122.92,28.98,0.7257,-0.6603,0.0508
49.871,-3.29,91.56,6.79,0.4055,-1.1932,0.2011
49.933,17.01,71.82,103.18,0.2435,-1.0502,0.3406
50.089,-32.9,4.69,13.65,0.0532,-0.9179,-0.0259
50.171,-62.58,-33.18,145.18,0.4865,-1.2922,0.1845
50.293,2.45,-45.64,-19.53,0.0166,-1.3225,-0.1318
50.351,5.95,-66.78,66.01,-0.041,-1.1409,-0.1845
50.572,-3.57,-47.32,-60.76,0.3338,-0.8213,0.4821
50.649,-7.14,-66.5,-116.34,-0.0146,-1.1087,0.4812
50.87,64.4,21.42,-49.42,0.365,-1.0878,-0.1732
50.965,35.42,55.37,-72.24,0.1581,-0.6242,0.223
51.071,42.14,95.34,-10.01,0.1274,-0.5812,0.9443
51.189,102.83,99.54,165.55,0.3362,-0.7715,0.9477
51.249,117.88,45.85,157.71,0.5714,-0.7876,0.4577
51.354,57.19,-10.78,-75.32,0.5246,-1.0116,0.5607
51.431,55.37,-25.13,51.94,0.1879,-0.9423,0.4426
51.591,-15.19,-50.75,-154.21,0.5876,-0.1806,0.4553
51.67,-56.07,-63.56,-166.46,1.2307,-1.1932,1.1595
51.83,-103.67,-60.76,-55.3,0.3416,-0.4006,0.5998
51.911,-69.23,-18.97,88.13,0.3714,-0.8252,0.4851
52.071,-137.76,-1.61,1.54,0.4124,-0.8789,0.1191
52.152,-167.79,-6.58,-103.67,0.7764,-1.1512,0.1025
52.311,-119.49,-34.3,6.02,1.0033,-0.754,-0.2328
52.456,-56.7,3.71,2.73,0.5241,-0.5919,-0.3026
52.614,-33.6,12.32,16.24,0.5539,-0.7608,-0.5056
52.689,-28.28,24.85,4.27,0.548,-0.6632,-0.4636
52.849,0.0,69.65,29.4,0.7959,-0.7105,-0.3426
52.935,41.16,111.51,13.93,1.0263,-0.7047,-0.2879
53.089,125.79,162.82,-7.56,1.0721,-1.0116,-0.0185
53.169,145.81,154.7,-58.87,1.1488,-0.9409,0.2289
53.33,193.62,133.07,-96.25,0.8745,-0.4485,0.9838
53.411,176.19,128.17,-151.76,0.5153,-0.5807,1.1985
53.629,139.09,436.24,-300.02,-0.3704,-0.12,1.3806
53.715,9.31,565.18,-166.74,-0.3958,-0.2538,-0.3909
53.87,-230.02,-232.26,-70.84,-0.7149,-3.1642,-5.8506
54.051,-94.15,-524.02,-433.37,-2.7933,6.3103,0.4987
54.13,145.25,114.59,-26.95,1.6446,-1.9837,-1.0575
54.294,-282.1,-147.0,186.76,2.5986,-1.7861,-0.733
54.375,-238.21,-107.03,33.39,2.2341,-1.5836,0.2323
54.489,-72.87,-36.05,-46.62,0.6964,-0.8345,0.08
54.653,47.95,-22.4,-58.31,0.7579,-0.8721,-0.9653
54.73,108.71,-5.88,20.86,0.4612,-0.3884,-0.8882
54.848,129.22,-21.77,-8.96,0.1937,-0.1693,-0.5773
54.91,131.6,-16.66,-7.49,0.6388,-0.388,-1.0526
55.01,83.44,9.73,-45.64,0.6895,-0.487,-0.8867
55.092,15.96,6.02,31.57,0.8989,-0.2464,-0.4773
55.149,-13.86,4.27,11.9,0.7867,-0.4446,-0.2362
55.209,-36.96,18.13,35.42,0.6266,-0.9043,-0.2015
55.314,-37.38,21.42,41.16,0.8779,-0.7047,-0.0288
55.391,-15.26,22.19,12.39,0.5187,-0.7627,-0.2655
55.555,21.42,9.73,35.28,0.8716,-0.5226,-0.162
55.69,8.75,60.76,65.31,0.0468,-0.3802,-0.1884
55.851,-34.72,14.91,-44.17,0.734,-1.6319,-0.2689
55.972,-44.24,54.74,272.02,0.3035,-0.4041,0.0639
56.096,26.25,54.32,58.94,-0.2333,-1.3688,-0.0083
56.213,-8.47,-23.87,-23.8,-0.0791,-0.8194,0.0381
56.332,31.36,-15.61,-3.5,0.0356,-0.9414,-0.0615
56.451,66.99,42.98,-9.94,0.0922,-1.2566,-0.1576
56.572,41.3,48.23,54.67,0.0283,-1.1736,0.1581
56.752,-6.58,-6.44,-3.64,0.1098,-0.8686,0.3089
56.931,-11.9,10.64,61.11,0.063,-1.0121,0.0732
57.054,-23.31,-27.86,27.44,0.1132,-0.8706,-0.0586
57.071,-38.36,-30.45,24.08,0.1991,-0.8828,-0.0737
57.13,-38.29,-26.53,41.51,-0.1015,-0.9916,-0.1728
57.295,45.29,58.1,-66.5,-0.2045,-0.6051,-0.0976
57.373,-1.26,60.06,-110.74,0.0161,-1.4723,0.487
57.533,-31.99,9.52,-76.02,0.3611,-1.0106,-0.1269
57.614,16.66,20.09,18.48,-0.0195,-0.9843,-0.0039
57.895,-21.35,-20.93,-109.62,-0.2011,-1.2039,0.4675
57.969,75.46,17.78,49.77,-0.2338,-1.1751,0.4372
58.135,133.35,-15.4,150.99,-0.1649,-1.401,-0.0044
58.371,64.75,-102.69,-141.89,0.5768,-0.5222,0.2713
58.447,-31.15,-115.99,-460.11,0.6188,-1.5967,0.4968
58.493,-21.7,-125.3,-148.82,0.7017,-0.9428,0.4158
58.614,1.89,-67.9,40.32,0.5236,-0.7462,0.4773
58.791,20.86,17.15,-42.07,0.8574,-0.3762,0.3528
58.913,21.35,3.08,137.9,0.4792,-0.6578,0.5124
59.031,37.52,47.74,79.31,1.1844,-0.6481,0.6764
59.15,-88.41,-100.52,-83.16,0.3392,-0.4021,0.0834
59.185,-78.12,-70.7,100.52,0.5656,-0.4377,-0.021
59.215,-75.95,-45.43,42.7,1.0619,-0.6837,0.1313
59.269,-78.82,-60.34,43.75,1.1785,-0.8696,0.3382
59.351,-51.66,-16.24,5.39,0.6759,-0.53,0.0361
59.51,-24.78,42.07,-4.13,0.9087,-0.549,0.2469
59.605,-7.35,58.73,8.33,0.9858,-0.6242,0.1357
59.752,-10.01,47.46,-73.15,0.9335,-0.8384,0.0395
59.829,-11.2,66.08,-66.5,0.9848,-0.5358,0.2987
59.992,47.67,181.72,-94.85,1.3635,-0.7369,0.9262
60.069,140.7,198.87,-21.91,1.3498,-0.527,0.9057
60.291,228.2,168.98,-108.08,0.1566,-0.5607,0.4299
60.412,271.81,202.02,-129.08,-0.0117,-0.1308,0.2557
60.49,231.98,250.88,-125.86,-0.3109,0.1684,0.0039
60.653,144.97,372.26,-275.24,-0.3387,1.2556,-2.764
60.729,-95.13,-148.26,-195.65,1.2795,-2.4727,-4.7199
60.892,-1133.02,-727.37,571.48,2.5923,-1.2019,2.1506
61.089,150.85,-198.38,159.46,2.888,-3.2974,-2.5888
61.311,-40.11,-156.38,54.95,2.1545,-0.4631,-0.4939
61.395,49.49,-52.15,-55.51,0.976,-0.551,-0.2933
61.552,71.26,17.22,-131.6,0.2816,-1.0536,-1.2278
61.64,80.78,61.6,40.18,-0.2694,-0.9243,-1.0858
61.749,90.3,18.41,206.64,0.2762,-0.69,-0.7867
61.856,103.6,1.82,76.37,-0.3719,-0.3499,-0.5749
61.93,65.45,26.67,-31.22,0.0815,-0.6647,-0.4451
62.155,4.76,82.25,4.9,-0.0268,-0.5973,-0.3714
62.23,42.63,69.16,-248.78,0.3948,-0.2108,-0.1918
62.392,23.73,26.74,-175.14,0.7618,-1.5831,0.5724
62.533,97.79,55.3,-17.15,0.6632,-1.1756,0.2147
62.691,78.54,98.91,-13.93,0.3514,-0.5851,0.2006
62.773,36.33,37.73,30.66,0.7422,-0.8911,0.4729
62.869,-64.26,-40.25,-63.07,0.2079,-0.669,0.4782
62.938,-51.59,-12.6,-19.18,0.2572,-0.5905,0.4172
63.053,-31.64,-18.62,62.51,0.6364,-0.6486,0.3875
63.134,-40.74,-21.42,42.14,0.9033,-1.0468,0.711
63.351,41.58,-5.18,-19.88,0.5153,-0.5285,0.4036
63.433,-5.74,-6.09,-31.92,0.5305,-0.8994,0.4665
63.654,71.4,-134.33,-41.02,0.7452,-0.669,0.5153
63.731,36.68,-41.16,54.81,0.2381,-0.9867,0.3353
63.894,-27.72,5.46,-3.01,0.9755,-0.8886,0.2728
63.985,-38.71,76.93,-33.95,0.609,-0.5319,0.2894
64.198,-47.6,42.7,-1.26,0.5651,-0.8359,0.4616
64.311,-17.15,52.15,37.24,0.6432,-0.4963,0.307
64.389,-10.29,18.06,84.42,0.7218,-0.8345,0.4031
64.551,-56.7,12.53,19.04,0.7144,-0.7569,0.2059
64.633,-76.93,5.67,-83.09,1.2361,-0.6808,0.2416
64.789,-55.93,234.64,39.62,1.4357,-1.1175,0.4158
64.87,4.2,250.6,-94.57,1.279,-1.5523,0.6256
65.032,292.04,224.7,-53.9,0.9638,-1.8588,0.6412
65.17,318.71,178.36,-123.27,0.3782,-0.7291,0.2259
65.336,307.72,341.88,-132.16,-0.6393,-0.0278,0.0932
65.41,264.67,481.04,-124.95,-0.9428,0.0112,-1.3591
65.576,-110.39,13.72,-115.78,0.6071,-5.0498,-2.4951
65.695,-1064.14,-800.24,421.82,0.3845,1.6353,2.1872
65.873,-903.42,-382.55,334.46,2.8353,-3.252,-2.7958
65.992,-76.86,-298.69,241.15,2.357,-1.7251,-1.7202
66.173,-147.35,-185.08,217.49,1.0746,-0.8301,-1.0219
66.352,40.11,37.8,-57.47,0.2503,-0.5612,-0.7344
66.471,175.91,130.9,115.78,0.4709,-0.9706,-0.6632
66.592,259.35,116.48,128.17,0.4685,-1.6958,-0.1322
66.713,234.71,148.96,157.36,0.081,-1.1966,0.2699
66.833,134.26,155.12,159.18,-0.1972,-0.5656,0.1508
66.949,80.71,125.86,76.44,-0.4534,-0.4255,0.3231
66.966,31.92,53.34,65.38,-0.6598,-0.3543,0.3016
66.983,24.78,41.37,59.01,-0.7047,-0.3314,0.2908
67.137,0.42,20.51,43.61,-0.8657,-0.164,0.2611
67.253,-26.74,14.21,-3.29,-0.9916,-0.3694,0.2957
67.33,-29.75,17.78,36.96,-0.9775,-0.2123,0.1776
67.494,-17.08,3.71,21.21,-0.9194,-0.1279,0.0712
67.57,15.68,8.96,27.72,-0.8462,-0.1562,0.0615
67.735,-0.77,-68.11,-65.59,-0.3333,-0.102,0.2479
67.813,43.26,-89.32,-319.69,-0.8691,-0.1645,0.2528
67.943,51.8,-48.23,-36.12,0.5314,-1.3976,0.8813
67.99,21.98,-75.18,-147.77,-0.6173,-1.3161,0.2996
68.155,84.98,-97.23,18.34,-0.1186,-0.7505,0.8725
68.245,43.54,-86.52,-14.14,0.0649,-0.8623,0.5827
68.392,22.61,-58.24,-87.85,0.5666,-0.3919,0.5348
68.47,36.75,0.84,-171.92,0.3367,-0.2308,0.8003
68.691,-84.56,-26.11,-35.56,0.4216,-0.5724,0.9765
68.769,-111.58,-71.26,10.15,-0.0337,0.1615,0.7379
68.894,-110.95,-34.44,10.78,0.5714,-0.8574,0.8413
69.009,-132.37,-63.56,-59.78,0.4046,-0.5563,0.3538
69.071,-99.75,-54.67,2.45,0.4075,-0.3401,-0.0107
69.172,-82.46,-48.93,25.48,0.712,-2.0564,-0.4695
69.29,-217.42,-66.92,52.29,0.7149,-0.2528,-0.3562
69.353,-110.53,-27.09,34.86,0.5549,-0.6027,-0.5417
69.476,-25.69,-7.28,-17.08,0.6739,-0.8472,-0.3201
69.716,-12.11,-14.07,-9.24,0.4768,-0.732,-0.5246
69.836,18.34,-12.88,-20.93,0.2957,-0.7017,-0.7047
69.95,6.72,0.7,-4.41,0.4494,-0.6544,-0.6954
69.984,7.63,24.99,7.84,0.4621,-0.6798,-0.6505
70.012,5.25,41.65,15.82,0.4958,-0.6466,-0.5802
70.09,8.4,74.34,-5.67,0.5378,-0.6959,-0.3743
70.254,67.55,134.05,-61.6,0.9506,-0.9906,-0.0712
70.332,106.96,120.47,-45.15,1.0097,-0.9833,0.0093
70.493,149.8,103.95,-73.5,0.9897,-0.976,0.5427
70.569,181.37,121.03,-101.71,0.9096,-0.7052,0.6983
70.627,201.88,138.39,-143.43,1.056,-0.5646,1.0316
70.732,198.94,151.97,-198.8,0.5124,-0.4089,0.9545
70.854,193.69,206.29,-216.79,-0.3582,0.4177,0.7808
70.977,196.21,402.36,-195.23,-0.1225,0.7842,0.0337
71.095,140.77,400.33,-216.3,-1.1614,-0.364,-3.3765
71.112,-99.47,61.18,-133.63,-1.3586,-0.5719,-3.926
71.171,-454.09,-377.58,231.42,1.239,-5.7833,-4.0621
71.391,244.3,-16.94,260.05,-1.1746,-3.3462,-2.3819
71.475,-73.57,-32.69,60.48,1.3083,-2.2746,-2.0911
71.634,-184.73,-70.07,105.14,1.9949,-1.7592,-0.0673
71.708,-85.82,-41.16,7.56,1.1278,-0.7749,0.0429
71.813,35.07,-57.33,-49.98,0.6749,-0.9174,-0.4592
71.89,67.48,-95.27,-66.85,0.2889,-1.039,-0.6939
72.051,78.75,-27.93,81.27,0.264,-0.6422,-0.5539
72.13,87.71,-40.46,101.71,0.589,-0.304,-0.3167
72.293,19.25,-4.48,-13.72,0.286,-1.6802,-0.3665
72.389,33.25,66.64,5.11,0.7593,-0.5134,-0.2796
72.534,21.84,232.96,222.53,0.2669,-0.7442,-0.0669
72.613,4.48,162.4,157.78,1.016,-0.9511,0.2108
72.773,-23.52,1.96,41.44,-0.062,-1.1663,0.1254
72.854,-20.02,45.99,87.08,-0.0615,-1.1946,0.122
73.014,-44.45,52.36,16.1,-0.1996,-1.0658,-0.0029
73.132,-7.0,33.81,-38.43,-0.0161,-0.9697,0.2035
73.255,35.07,38.29,-48.65,-0.2738,-1.0355,-0.0644
73.436,30.52,-26.6,-24.36,-0.0102,-0.8433,-0.0532
73.554,52.99,-27.3,-22.4,0.2806,-1.4572,0.1484
73.672,-20.09,-33.46,17.85,0.1464,-1.4747,0.3762
73.797,-10.57,-44.31,-37.03,0.3314,-0.7242,0.1566
73.917,52.01,51.38,-80.99,0.2294,-0.8325,-0.0464
74.092,43.12,33.95,106.89,-0.2035,-0.5505,0.2635
74.21,-1.26,7.63,14.63,-0.2279,-1.1434,-0.0664
74.244,33.04,25.2,86.59,-0.2216,-1.3532,-0.2123
74.275,20.93,31.15,58.38,0.081,-1.2342,-0.1679
74.333,-25.55,25.2,-49.98,-0.2352,-1.2254,0.2542
74.41,17.71,25.2,95.76,-0.039,-0.9511,0.1518
74.574,73.15,76.86,234.22,-0.6739,-0.6734,0.3431
74.649,92.19,85.96,59.78,-0.7993,0.0381,0.0527
74.814,13.58,2.31,25.83,-1.0024,-0.7862,0.1645
74.891,7.0,-47.67,4.55,-0.5919,-0.547,0.1318
75.049,-1.33,-48.65,0.49,-0.591,-0.8594,0.1845
75.135,-21.07,-31.5,-26.74,-0.8316,-0.9033,0.3611
75.29,-13.02,32.69,35.28,-0.4109,-0.6959,0.1542
75.37,-40.6,-7.0,-114.38,-0.4573,-0.7618,-0.307
75.59,66.57,-36.4,60.2,-0.6495,-1.0004,0.0927
75.713,-22.61,-49.07,95.55,-0.669,-0.3762,0.2079
75.854,-22.75,11.27,63.56,-0.7862,-0.4333,0.2176
76.016,-40.32,108.57,95.76,-0.2767,-1.4513,0.366
76.09,-1.47,31.36,27.72,-0.1908,-0.466,-0.1815
76.249,-6.65,-54.18,-131.39,-0.4958,-1.017,-0.002
76.33,-75.95,-51.87,-73.92,-1.0185,-1.6768,0.3958
76.492,-47.39,-35.98,14.28,-0.0444,-0.8037,0.2128
76.618,15.33,-77.7,-251.37,-0.2655,-1.3513,0.1547
76.733,46.06,-88.55,-252.77,-0.4719,-1.1517,-0.0547
76.853,81.83,29.68,-87.15,0.002,-1.0141,0.0649
77.032,15.96,-41.44,-6.65,1.1331,-0.5822,0.548
77.216,-17.57,-95.55,12.25,0.5578,-0.5919,0.1454
77.453,-54.88,-54.81,20.65,0.6115,-0.7022,-0.3162
77.577,-5.88,-27.58,-11.48,0.5602,-1.3449,-0.061
77.753,-79.87,-18.34,-150.29,0.4504,-0.8613,-0.4616
77.936,-76.44,22.12,51.8,0.8418,-0.3357,-0.5934
78.052,-37.24,31.85,22.82,0.7876,-0.4582,-0.4612
78.171,-31.92,20.51,28.21,0.6793,-0.489,-0.5373
78.292,7.56,40.53,76.44,0.8316,-0.4831,-0.3235
78.411,4.69,56.14,-21.42,0.8408,-0.6881,-0.0932
78.532,69.37,148.96,20.93,1.1468,-0.9789,0.2591
78.715,120.26,175.0,-34.16,1.18,-0.8584,0.7266
78.829,193.83,199.08,-139.93,0.8711,-0.5085,1.2312
78.862,206.08,223.02,-223.72,1.0165,-0.3143,1.0424
78.897,196.14,248.15,-238.56,0.7979,-0.243,0.8057
78.953,139.72,367.15,-177.17,0.2162,-0.1161,0.6037
79.035,120.75,496.3,-200.41,-0.0244,0.5729,0.5475
79.25,-429.03,-411.39,212.03,-0.7964,-3.3818,-3.0446
79.392,29.68,-646.24,-446.67,-7.9349,1.546,0.3948
79.551,21.84,-7.35,115.29,0.4426,-0.9496,-0.6032
79.629,-165.41,-87.43,232.54,2.7074,-1.6812,-0.8028
79.853,-149.87,-108.43,1.89,1.5245,-1.1331,-0.2167
79.933,-53.55,-71.82,-66.36,1.0507,-0.8555,-0.1025
80.091,42.49,-17.5,2.1,0.4836,-0.7427,-0.1137
80.272,58.8,-8.26,56.77,0.7159,-0.6193,-1.096
80.393,114.31,-28.63,55.3,0.6871,-0.1166,-0.4207
80.509,148.05,-38.99,-25.27,0.408,-0.9989,-1.1004
80.526,125.72,-3.64,-42.07,0.3553,-1.1214,-1.1156
80.547,85.75,13.86,-7.84,0.3753,-1.2249,-1.0458
80.65,13.79,0.21,235.69,1.0643,-1.0887,-0.2533
80.725,-2.87,25.69,146.44,0.4211,-0.8877,0.3558
80.929,-1.82,36.4,-56.56,0.3606,-0.7984,0.1591
81.115,-60.83,-10.64,165.83,0.4504,-1.3064,-0.1967
81.192,-3.15,22.54,-119.35,-0.0976,-0.4997,-0.2098
81.354,29.4,96.18,-44.87,-0.936,-0.6076,-0.222
81.535,54.18,42.98,-124.88,0.9589,-0.9135,1.506
81.61,14.49,-41.3,-83.44,0.1991,-1.0726,0.4207
81.685,23.94,-17.92,52.85,-0.4065,-1.7173,-0.3987
81.831,-56.91,-52.64,-92.05,0.102,-1.3742,0.0171
81.925,-38.57,-7.35,-81.27,0.5963,-0.9194,0.2128
82.073,38.92,48.02,-150.22,0.3123,-0.6852,0.1298
82.251,-5.25,21.77,52.92,0.7813,-0.2777,0.2508
82.33,26.6,14.7,9.1,0.7886,-0.5051,0.183
82.549,-22.47,-22.33,15.4,0.4734,-0.7652,0.2708
82.732,-26.25,-18.27,-26.39,0.1996,-0.5954,0.1596
82.913,12.67,39.34,111.44,0.0869,-1.157,0.1991
83.035,-45.15,40.74,-8.12,0.3855,-0.9872,-0.1142
83.153,-50.96,35.56,57.47,0.2879,-1.1639,0.1864
83.336,-57.68,41.58,-9.17,0.2704,-0.794,0.0795
83.393,14.63,36.12,25.9,0.3201,-0.7505,0.1454
83.513,27.86,21.07,6.65,0.3065,-0.9179,0.3475
83.638,32.62,13.37,49.84,0.0283,-1.4152,0.1098
83.752,-9.59,8.82,67.27,-0.1513,-1.1317,0.0556
83.872,-11.34,-4.27,-4.55,-0.1054,-0.8438,0.2367
83.992,7.84,-6.44,28.0,-0.1108,-0.9101,0.1166
84.111,-14.56,-0.63,-14.56,-0.1098,-1.0292,-0.1352
84.231,-24.64,4.27,34.3,-0.3909,-1.2869,-0.2289
84.294,-41.79,24.08,14.77,-0.205,-1.2473,-0.244
84.351,-46.69,22.61,47.18,-0.1645,-1.0394,-0.3123
84.411,-41.37,14.14,30.24,-0.1069,-0.731,-0.1552
84.474,-32.62,3.08,19.67,-0.1396,-0.6978,-0.1498
84.597,-26.67,-3.71,26.18,-0.101,-0.8081,-0.2259
84.833,-33.04,7.49,-27.93,-0.2308,-0.7379,-0.9033
84.952,-78.47,30.24,31.08,-0.6895,-0.955,-0.8584
85.012,-128.24,41.44,-20.58,-0.5563,-0.4895,-1.1849
85.194,-6.72,-111.51,97.79,-2.4288,-0.9999,-0.5358
85.373,36.19,19.39,40.39,-0.632,-0.9906,-0.7354
85.497,9.52,-4.34,-83.37,-0.3587,-0.6754,-0.4577
85.612,26.04,-8.82,-18.27,-0.2743,-0.3924,-0.286
85.733,35.0,-19.25,-11.27,-0.4172,-0.7427,-0.5695
85.912,-15.33,-59.08,-166.81,-0.3055,-0.7837,-0.5866
86.093,-7.07,-90.51,-66.99,-0.4587,-0.7745,-0.5051
86.154,-29.47,-99.82,-141.19,-0.5573,-0.8072,-0.5714
86.269,-20.37,-81.06,-122.29,-0.2342,-0.8657,-0.6476
86.337,-4.76,-66.08,-24.15,-0.1645,-0.8081,-0.7227
86.452,4.69,-70.0,-70.07,-0.1742,-0.6271,-0.7496
86.573,27.02,-58.45,-89.74,-0.0766,-0.8154,-0.833
86.752,29.05,-35.0,-43.12,0.2777,-0.832,-0.5666
86.932,-29.05,-20.58,-92.05,0.4299,-0.6603,-0.5963
87.052,-23.38,39.55,37.66,0.4275,-0.63,-0.4724
87.173,-21.07,32.69,17.01,0.5295,-0.669,-0.5417
87.293,-11.41,2.03,28.42,0.3196,-0.4538,-0.6539
87.414,25.83,1.89,23.31,0.1981,-0.8794,-0.6964
87.534,62.23,1.82,17.78,0.0698,-1.1283,-0.4919
87.655,49.28,4.48,-11.06,0.2904,-1.1014,-0.2133
87.712,46.06,4.34,17.08,0.2523,-0.8979,-0.1601
87.838,60.48,-1.26,-18.13,0.1679,-0.8813,-0.1132
87.952,63.7,0.98,-11.48,0.1479,-1.2712,0.0649
88.073,66.08,16.66,-14.49,0.345,-0.9731,0.1479
88.193,87.5,15.26,-48.79,0.4494,-1.1624,0.063
88.256,78.61,-8.26,-8.96,0.6398,-0.8969,-0.1274
88.372,54.11,-42.49,-99.19,-0.0366,-0.4504,0.3187
88.492,32.06,15.54,-251.3,0.1015,-0.0966,0.5256
88.673,44.24,39.9,234.85,-0.2274,-1.9593,0.387
88.793,-21.91,47.67,250.46,0.1313,-1.5997,-0.0195
88.915,-64.05,0.28,53.27,0.1776,-0.9467,0.2943
89.038,-46.55,-17.64,62.79,-0.0693,-0.4524,0.5275
89.152,-36.05,5.88,-26.18,-0.2059,-0.9496,0.0142
89.272,-60.06,17.22,-73.01,-0.8115,-0.6144,-0.2694
89.397,-37.31,88.41,60.76,-0.8447,-0.7837,-0.2176
89.513,12.18,81.48,77.63,-0.3587,-0.8433,-0.2791
89.629,-11.48,17.57,51.73,-0.6564,-0.6364,0.0468
89.664,-12.18,14.91,56.49,-0.5915,-0.3362,-0.059
89.694,0.21,12.6,34.72,-0.5768,-0.1835,-0.1225
89.749,43.12,14.98,-12.88,-0.7564,-0.3992,-0.0181
89.835,58.45,29.54,-31.01,-0.7462,-0.5544,-0.529
89.947,87.78,22.68,-53.55,-0.7422,-0.5905,-0.5407
90.115,71.05,17.01,-51.73,-0.4304,-0.8047,-0.2001
90.232,14.07,-20.44,-29.47,-0.2025,-0.6876,-0.1776
90.352,50.54,-103.88,-66.15,-0.5783,-0.792,0.08
90.473,63.28,-105.21,-95.83,-0.222,-1.2693,0.2508
90.653,-5.53,-97.3,-30.8,-0.121,-1.422,0.1283
90.769,-63.07,-70.42,58.59,0.0932,-0.9594,0.083
90.788,-89.32,-58.94,63.91,0.0234,-0.8691,0.0468
90.805,-77.77,-55.23,3.15,-0.0268,-0.7271,0.0171
90.852,-42.28,-47.32,-25.9,-0.183,-0.5592,-0.1396
91.013,8.96,-30.31,74.06,-0.0312,-1.2268,-0.123
91.09,-21.07,-20.65,14.56,-0.1845,-1.079,-0.0278
91.256,-12.95,-3.99,-8.47,-0.3958,-0.8233,0.1806
91.432,33.11,-53.06,-70.21,-0.3211,-0.7774,0.0386
91.511,29.05,-68.67,6.86,-0.2674,-1.1468,0.1078
91.677,19.6,-37.73,-0.84,-0.162,-1.1117,0.2786
91.751,2.66,-16.59,-13.51,-0.0224,-1.5309,0.1981
91.91,26.11,-39.55,-54.46,-0.1806,-0.7364,0.5095
92.033,38.71,-35.63,-48.72,-0.0346,-0.7896,0.2303
92.273,-21.07,-53.83,42.98,-0.2494,-1.4703,-0.0078
92.395,-72.24,-49.42,96.53,-0.1513,-1.1263,0.2865
92.511,-102.13,-48.65,28.21,-0.0371,-0.4402,0.3094
92.635,-58.24,-43.12,25.69,-0.1347,-0.793,0.242
92.692,5.25,-44.59,-0.49,-0.1967,-1.1448,0.1708
92.753,4.2,-33.88,-19.25,-0.3055,-1.0985,0.3074
92.816,5.11,-7.14,-44.73,-0.3611,-1.5645,0.0781
92.874,0.35,29.82,-33.53,0.0561,-1.2312,0.0854
92.932,18.76,40.95,-3.29,-0.1459,-1.1614,-0.1913
93.056,47.88,45.99,-38.08,-0.0947,-0.8272,-0.0142
93.112,71.82,63.56,-41.72,-0.3226,-0.8662,0.0073
93.175,63.63,72.52,-61.18,-0.2674,-0.7915,-0.3416
93.231,64.82,74.41,-26.04,-0.1523,-1.0785,-0.3714
93.292,61.04,50.54,24.5,-0.1552,-1.2751,-0.7052
93.416,40.95,14.35,27.09,-0.5993,-1.3069,0.2108
93.471,-36.05,-31.15,38.15,-0.1645,-1.1283,0.6593
93.531,-63.91,-42.91,86.73,-0.4709,-0.7144,0.347
93.594,-52.29,-23.45,13.44,-0.06,-0.5832,0.367
93.651,-16.03,-23.1,-5.25,-0.2377,-0.6573,0.425
93.711,1.19,-11.83,-19.88,-0.1757,-0.651,0.2269
93.774,16.17,3.01,-4.76,-0.0468,-1.3913,-0.101
93.832,-6.16,4.62,22.26,-0.1649,-1.5699,-0.1459
93.892,-41.37,12.67,7.98,-0.2733,-1.2703,-0.0327
93.952,-50.26,20.58,-8.12,-0.3006,-0.9536,-0.184
94.015,-30.87,26.11,2.17,-0.1069,-1.0394,-0.4782
94.073,-20.72,20.16,10.5,-0.1401,-1.5006,-0.184
94.136,-54.32,22.33,24.08,-0.1923,-0.9975,-0.0327
94.193,-77.7,32.27,11.69,-0.4934,-0.67,0.12
94.311,0.7,27.37,45.15,0.2943,-0.7837,-0.1459
94.373,52.29,-39.13,-14.07,0.2738,-0.8242,0.1362
94.436,68.25,-101.57,-32.62,-0.1181,-1.2517,0.0547
94.491,75.18,-122.71,-55.3,0.0766,-1.3332,-0.0337
94.551,76.23,-151.9,-18.76,-0.4514,-1.1536,0.1771
94.611,65.45,-130.2,-137.97,-0.5588,-1.1214,0.183
94.733,60.13,-47.39,-94.01,-0.2098,-0.754,0.2645
94.85,37.17,-13.02,-153.93,0.3553,-1.079,0.4675
