timestamp,gyrox,gyroy,gyroz,accelx,accely,accelz
5.431,-14.91,12.53,23.52,1.0828,-0.1034,-0.1917
5.447,-17.08,10.22,19.74,1.0862,-0.0785,-0.1966
5.463,-18.9,9.03,15.26,1.0404,0.0112,-0.2205
5.48,-20.86,7.91,13.65,1.0213,0.0048,-0.1815
5.494,-22.89,7.91,19.95,1.0111,-0.1015,-0.1366
5.511,-25.48,7.14,32.7599,1.0701,-0.1864,-0.1356
5.529,-27.51,5.39,42.14,1.1599,-0.1898,-0.1898
5.545,-28.91,3.92,46.13,1.1565,-0.1873,-0.2122
5.56,-29.75,1.96,51.59,1.0091,-0.183,-0.2093
5.575,-30.38,4.62,58.87,0.8442,-0.1717,-0.0956
5.59,-33.18,8.47,57.26,0.9579,-0.2366,-0.1063
5.606,-35.91,11.34,59.22,1.1023,-0.4689,-0.1483
5.621,-41.16,12.11,58.8,1.0911,-0.5153,-0.1976
5.639,-45.64,14.98,40.18,1.0252,-0.345,-0.1956
5.656,-51.31,14.84,18.69,1.1692,-0.4226,-0.1483
5.673,-56.91,10.85,4.2,1.2892,-0.4704,-0.1088
5.686,-60.76,5.67,-3.22,1.2102,-0.383,-0.1166
5.7,-64.12,1.75,-12.39,1.136,-0.1605,-0.1629
5.714,-66.57,-2.45,-21.07,1.2175,-0.0824,-0.1947
5.73,-67.97,-7.77,-21.28,1.4112,-0.142,-0.1629
5.744,-69.79,-17.15,-2.94,1.5562,-0.466,-0.1346
5.762,-73.22,-26.18,15.68,1.4932,-0.6207,-0.0634
5.776,-75.04,-30.73,17.5,1.4386,-0.5055,0.0439
5.79,-77.21,-34.02,13.79,1.3498,-0.5211,0.0419
5.818,-81.2699,-40.18,-3.15,1.0413,-0.4626,0.0009
5.835,-84.7,-41.44,-18.69,0.8349,-0.3264,-0.0527
5.851,-86.38,-41.65,-37.1699,0.769,-0.1444,-0.0712
5.868,-87.15,-41.86,-53.41,0.7554,-0.0122,-0.0658
5.883,-86.73,-42.14,-60.34,0.7178,-0.0209,-0.0512
5.898,-85.05,-41.65,-55.58,0.6592,-0.0707,-0.0004
5.913,-82.53,-40.32,-41.23,0.6241,-0.1137,0.0253
5.928,-79.45,-37.73,-17.99,0.6212,-0.1273,0.0302
5.943,-75.6,-34.37,2.45,0.6426,-0.078,-0.0268
5.959,-72.38,-29.75,23.52,0.6407,-0.0234,-0.1054
5.977,-69.44,-25.83,39.2,0.6583,-0.0175,-0.1346
5.995,-65.03,-18.55,50.47,0.6993,-0.018,-0.1869
6.012,-61.81,-12.81,61.6,0.6851,-0.0273,-0.1888
6.028,-58.24,-6.51,68.95,0.6944,-0.0136,-0.1668
6.045,-54.04,-0.21,76.79,0.6944,0.0082,-0.1464
6.062,-49.35,6.09,78.82,0.7217,0.0444,-0.1337
6.08,-44.03,11.97,72.38,0.6983,0.0629,-0.1493
6.096,-39.83,17.5,52.78,0.6534,0.0995,-0.1522
6.114,-35.7,23.87,26.67,0.6422,0.1215,-0.1395
6.13,-31.64,27.51,10.71,0.7134,0.1224,-0.1127
6.145,-26.88,31.08,3.78,0.8144,0.1015,-0.1137
6.16,-22.89,33.81,1.33,0.8652,0.0893,-0.1517
6.176,-17.57,36.61,3.43,0.9008,0.1107,-0.1844
6.194,-12.04,38.71,10.43,0.9633,0.0932,-0.1927
6.207,-7.77,37.66,21.2099,1.2117,0.0009,-0.2381
6.224,-2.66,34.44,32.27,1.2331,0.0302,-0.2786
6.239,1.61,31.29,37.73,1.199,0.0048,-0.242
6.256,5.04,30.59,38.0099,1.0862,0.0156,-0.1576
6.272,7.56,32.13,30.03,1.0384,-0.0078,-0.0683
6.288,9.87,35.49,17.29,1.0057,-0.018,0.0004
6.303,11.97,39.06,5.95,1.0301,-0.0126,0.0849
6.318,13.72,41.02,-1.4,1.2239,-0.0326,0.1254
6.334,15.68,38.15,1.82,1.5254,-0.1049,-0.0092
6.349,17.15,30.87,13.86,1.5952,-0.1995,-0.1947
6.367,19.81,23.31,23.45,1.5079,-0.1942,-0.14
